date,ret
2013-04-16,-0.003896181347229688
2013-04-17,-0.023371092932697568
2013-04-18,-0.0039050630913748385
2013-04-19,-0.0018424561185961252
2013-04-22,0.00243297583885016
2013-04-23,0.024083638907282046
2013-04-24,0.013164933415642288
2013-04-25,0.009515375010705984
2013-04-26,-0.0023107904357001496
2013-04-29,0.0075165758304409636
2013-04-30,0.005106999547532798
2013-05-02,0.006065423200613873
2013-05-03,0.020169043950715837
2013-05-06,-0.0012570298386781475
2013-05-07,0.008592088140155552
2013-05-08,0.008302616003487584
2013-05-09,0.0015563994141365445
2013-05-10,0.0019412940849568017
2013-05-13,8.457905581926717e-05
2013-05-14,0.007225294948934202
2013-05-15,0.0027952106795339215
2013-05-16,0.0008909138003236894
2013-05-17,0.003360850576968444
2013-05-20,0.0068861726750417684
2013-05-21,0.0019359562616860782
2013-05-22,0.006927297723378967
2013-05-23,-0.020971925210668818
2013-05-24,-0.00558671759645335
2013-05-27,0.009389101112709186
2013-05-28,0.011638652412913064
2013-05-29,-0.01701358906205619
2013-05-30,0.007631440781626697
2013-05-31,-0.006114181849042111
2013-06-03,-0.007550754385316494
2013-06-04,0.0012262130982518826
2013-06-05,-0.012027574133352537
2013-06-06,-0.011879879726740095
2013-06-07,0.019245991420783426
2013-06-10,0.006421901781092032
2013-06-11,-0.010259225409438577
2013-06-12,-0.009630930619602629
2013-06-13,-0.005879687483979046
2013-06-14,0.004023255663864855
2013-06-17,0.010798590080945303
2013-06-18,0.0016771846310454919
2013-06-19,-0.003940658486786153
2013-06-20,-0.03276777768379313
2013-06-21,-0.017561972337290066
2013-06-24,-0.012426120667758056
2013-06-25,0.01545016299844515
2013-06-26,0.016602925624449094
2013-06-27,0.0062661915147055325
2013-06-28,-0.003945785458968176
2013-07-01,0.003103282276972985
2013-07-02,-0.009162153811604234
2013-07-03,-0.010296114678015389
2013-07-04,0.021073380329237335
2013-07-05,-0.023555511008898078
2013-07-08,0.020822449277799082
2013-07-09,0.011195270463621343
2013-07-10,0.0010834265730197412
2013-07-11,0.011444871175814386
2013-07-12,0.006614910017952891
2013-07-15,0.0026836305315323106
2013-07-16,-0.004099641325855052
2013-07-17,0.006544274593275112
2013-07-18,0.009978548020527667
2013-07-19,-0.0006620453123865611
2013-07-22,-6.130203171106352e-05
2013-07-23,-0.0020200433594869116
2013-07-24,0.007803474182771053
2013-07-25,-0.0095630537671052
2013-07-26,-0.006515295788874664
2013-07-29,0.001712585937251987
2013-07-30,0.0014516544213500904
2013-07-31,0.0005984988058360674
2013-08-01,0.016283377856612047
2013-08-02,-0.0004506194885903758
2013-08-05,-0.0010182713850058756
2013-08-06,-0.011746243375390653
2013-08-07,-0.0047290692327640604
2013-08-08,0.007001995098083302
2013-08-09,0.0024030401645465105
2013-08-12,0.0025113519126294115
2013-08-13,0.006760147815294326
2013-08-14,0.0026569617224381226
2013-08-15,-0.007327470724084462
2013-08-16,0.0018684155577248784
2013-08-19,-0.0030565506082786964
2013-08-20,-0.00791985041346055
2013-08-21,-0.0017614534773793267
2013-08-22,0.013575609422624924
2013-08-23,0.002274450693818597
2013-08-26,0.002157559382192753
2013-08-27,-0.022831936763871963
2013-08-28,-0.010271041082150156
2013-08-29,0.004492565829744999
2013-08-30,-0.011153742978225245
2013-09-02,0.017366112751171947
2013-09-03,-0.007661469110038288
2013-09-04,0.0018592470592559973
2013-09-05,0.004765852673932036
2013-09-06,0.004941050349713372
2013-09-09,7.859069188831391e-05
2013-09-10,0.02056707813802361
2013-09-11,0.0058237372296834344
2013-09-12,-0.00020368687028915478
2013-09-13,0.0018153899075818991
2013-09-16,0.01217240177073986
2013-09-17,-0.0018634395318123387
2013-09-18,0.004549215025268394
2013-09-19,0.00672993472477823
2013-09-20,-0.002122019490409799
2013-09-23,-0.004661328499446449
2013-09-24,0.0033941616529282737
2013-09-25,0.00011890606420927874
2013-09-26,-0.0001765911374238538
2013-09-27,-0.00029891666379244786
2013-09-30,-0.007747999692425123
2013-10-01,0.011023370276749489
2013-10-02,-0.00687291595931927
2013-10-04,-0.0007474656895707366
2013-10-07,-0.0036402364188762304
2013-10-08,-0.004154117096385024
2013-10-09,-0.004581547958272036
2013-10-10,0.019852676689189552
2013-10-11,0.0044970738326024495
2013-10-14,-0.00011696592407672846
2013-10-15,0.009242620293935522
2013-10-16,0.00472029660992046
2013-10-17,-0.0038457530239656146
2013-10-18,0.006028059278317288
2013-10-21,0.00023915322792955607
2013-10-22,0.00904908605508381
2013-10-23,-0.003084630665629473
2013-10-24,0.006812834377990518
2013-10-25,0.0005690415515597902
2013-10-28,-0.0007890105394854352
2013-10-29,0.004832535687413042
2013-10-30,-0.001304639279091857
2013-10-31,0.0026248260990389127
2013-11-01,-0.002887987050541052
2013-11-04,0.0032638704737999458
2013-11-05,-0.003111585710327658
2013-11-06,0.003525294328256434
2013-11-07,0.004442067602945965
2013-11-08,-0.0003028290752475904
2013-11-11,0.0032583349746921897
2013-11-12,-0.0034453627527475383
2013-11-13,-0.0023853288396908923
2013-11-14,0.010472872191615634
2013-11-15,0.002079888554603837
2013-11-18,0.006188370983579272
2013-11-19,-0.0034838104593705177
2013-11-20,0.000955074124735722
2013-11-21,-0.0006509659426164882
2013-11-22,0.002496711723086742
2013-11-25,0.008776418792756147
2013-11-26,-0.0010623586798862439
2013-11-27,0.006572562774938673
2013-11-28,0.003875492569257233
2013-11-29,0.0019099798214168295
2013-12-02,-0.00035510231671032066
2013-12-03,-0.018991739068701108
2013-12-04,-0.00897396885172963
2013-12-05,-0.006091449737473442
2013-12-06,0.009626905933136198
2013-12-09,0.0024813288151415147
2013-12-10,-0.008779554143469093
2013-12-11,-0.004095707071978705
2013-12-12,-0.006622190238345316
2013-12-13,-0.0011689075149716732
2013-12-16,0.01744299203642341
2013-12-17,-0.008559932690253125
2013-12-18,0.010636060015287274
2013-12-19,0.016771338184441875
2013-12-20,0.006902447101915676
2013-12-23,0.009429673468675404
2013-12-27,0.010598718557776499
2013-12-30,-0.003882363065053518
2014-01-02,-0.01592520589051971
2014-01-03,0.0037351278735617832
2014-01-06,-0.0007578459620638522
2014-01-07,0.008294462803616787
2014-01-08,-0.000879463023156446
2014-01-09,-0.008025982059242875
2014-01-10,0.005479942481800615
2014-01-13,0.003898316371836019
2014-01-14,0.0031902525400953063
2014-01-15,0.02026095139947026
2014-01-16,-0.0016539885292293777
2014-01-17,0.0025983487983791687
2014-01-20,-0.0027773459421972513
2014-01-21,0.0014635521146573183
2014-01-22,-0.001028740190711419
2014-01-23,-0.009163508363429385
2014-01-24,-0.024817725483754383
2014-01-27,-0.004557039574406008
2014-01-28,0.006170614380106354
2014-01-29,-0.007460439861155965
2014-01-30,0.003936067354948447
2014-01-31,-0.0071478252100027895
2014-02-03,-0.012890043438313126
2014-02-04,-0.00637993255232594
2014-02-05,-0.001269714923964771
2014-02-06,0.015385567950336299
2014-02-07,0.004898120403792117
2014-02-10,-0.001296460345153072
2014-02-11,0.02033498594580352
2014-02-12,0.006459748657052344
2014-02-13,0.005950684617400448
2014-02-14,0.006838849173285366
2014-02-17,-0.0005837705716970065
2014-02-18,0.0003127868856438454
2014-02-19,2.7902420383307813e-05
2014-02-20,-0.004265008581271212
2014-02-21,0.003961033541928449
2014-02-24,0.005383711557323423
2014-02-25,-0.0009878338817667087
2014-02-26,-0.003878521977250804
2014-02-27,-0.007597023210532239
2014-02-28,0.010820445182284422
2014-03-03,-0.03437759768818971
2014-03-04,0.02460342528196624
2014-03-05,-0.004915019314023716
2014-03-06,8.914108116364616e-05
2014-03-07,-0.020132320237857604
2014-03-10,-0.00911691575542073
2014-03-11,0.0045642479156549065
2014-03-12,-0.012795691445033452
2014-03-13,-0.018598993178923773
2014-03-14,0.004282658724610977
2014-03-17,0.013744904442252404
2014-03-18,0.006716141747820092
2014-03-19,0.0037327361744377008
2014-03-20,0.0020556440788281893
2014-03-21,0.0050365434084092
2014-03-24,-0.016501325208883588
2014-03-25,0.016284101899184833
2014-03-26,0.011798561090892168
2014-03-27,0.00027833629929108206
2014-03-28,0.014387625427010553
2014-03-31,-0.0032627153561733957
2014-04-01,0.005002119516186232
2014-04-02,0.00204612495638945
2014-04-03,0.0005673653212636687
2014-04-04,0.006953003231671806
2014-04-07,-0.01907222745744863
2014-04-08,-0.0021091249611103757
2014-04-09,0.0016394388927012393
2014-04-10,-0.005449996312086647
2014-04-11,-0.014728373820902196
2014-04-14,0.002563514685250068
2014-04-15,-0.01771677379484715
2014-04-16,0.015709059058563568
2014-04-17,0.009861710717283145
2014-04-22,0.02023227959233842
2014-04-23,-0.005822801137521871
2014-04-24,0.0004703654904596455
2014-04-25,-0.01540840070330407
2014-04-28,0.004766293622425755
2014-04-29,0.014583369731625107
2014-04-30,0.00199395993881879
2014-05-02,-0.0049161516693397855
2014-05-05,-0.0027751650321847787
2014-05-06,-0.0065029357849309966
2014-05-07,0.005679361955763573
2014-05-08,0.009042944524770835
2014-05-09,-0.0027010631656220196
2014-05-12,0.012629587709405588
2014-05-13,0.005356345377536487
2014-05-14,-4.10470563450005e-06
2014-05-15,-0.010081598879510878
2014-05-16,-0.0027910166017802718
2014-05-19,0.0031456771963402907
2014-05-20,-0.0021025728386250275
2014-05-21,0.006099133795549383
2014-05-22,0.0023757834229669594
2014-05-23,0.004845185133690144
2014-05-26,0.01277747973944754
2014-05-27,0.0048520036232084784
2014-05-28,-0.0001660215729807346
2014-05-29,-2.7118084520050267e-05
2014-05-30,0.0004396000013362489
2014-06-02,0.0006889671366112626
2014-06-03,-0.003053217695334398
2014-06-04,0.0006985755005948224
2014-06-05,0.0021316470091716777
2014-06-06,0.0039566771098202835
2014-06-09,0.002146695136729271
2014-06-10,0.0020152530477359765
2014-06-11,-0.007876339732904025
2014-06-12,-0.0011165414696123754
2014-06-13,-0.0025989392593995797
2014-06-16,-0.002914357607430862
2014-06-17,0.0036766405867449947
2014-06-18,0.0010090163734317592
2014-06-19,0.0074186780595826285
2014-06-20,-0.0016753064399240847
2014-06-23,-0.0066405043779494966
2014-06-24,0.0017296940591329246
2014-06-25,-0.007076827472924596
2014-06-26,-0.006369193521826189
2014-06-27,0.0010473876164840412
2014-06-30,0.001823747399941178
2014-07-01,0.0070516981518837785
2014-07-02,0.0008946685564632517
2014-07-03,0.01192179830015161
2014-07-04,-0.0020289896842651256
2014-07-07,-0.01029163168053071
2014-07-08,-0.013466529755665868
2014-07-09,0.0036356772224517275
2014-07-10,-0.015198538929827587
2014-07-11,0.0007464400028753815
2014-07-14,0.012069710330993244
2014-07-15,-0.006501026871962523
2014-07-16,0.014389697805896606
2014-07-17,-0.010689397232062303
2014-07-18,-0.003471475143154712
2014-07-21,-0.011107974239699447
2014-07-22,0.012721560533099474
2014-07-23,0.0019754304644663545
2014-07-24,0.004152330203966992
2014-07-25,-0.015320491325407803
2014-07-28,-0.004753193418923218
2014-07-29,0.005778180777056496
2014-07-30,-0.006210119513618051
2014-07-31,-0.01940852986707553
2014-08-01,-0.020983343125795417
2014-08-04,-0.006073826634837243
2014-08-05,0.003889014948944558
2014-08-06,-0.006496396393141368
2014-08-07,-0.009974798808149776
2014-08-08,-0.003280176276657998
2014-08-11,0.019026953857680384
2014-08-12,-0.012119993047605804
2014-08-13,0.014268767651430148
2014-08-14,0.0028503173099900803
2014-08-15,-0.014362988543272448
2014-08-18,0.01679722799984784
2014-08-19,0.0096210946024482
2014-08-20,-0.002111567293901384
2014-08-21,0.009335906866342558
2014-08-22,-0.006633000133891898
2014-08-25,0.01830673689339779
2014-08-26,0.008202901857526035
2014-08-27,-0.0019232520284131471
2014-08-28,-0.011196827392091935
2014-08-29,0.0008042593027763889
2014-09-01,0.0009356063973080531
2014-09-02,0.002952755398506701
2014-09-03,0.0125665780671107
2014-09-04,0.010156300881174474
2014-09-05,0.0023405139489851567
2014-09-08,0.0011296522133970033
2014-09-09,-0.004850372134408976
2014-09-10,-0.001084398985212509
2014-09-11,-0.0009164425478209726
2014-09-12,-0.0041429397862990935
2014-09-15,0.0008807258946061935
2014-09-16,-0.002764101278870723
2014-09-17,0.0029659006581428393
2014-09-18,0.014141684294622925
2014-09-19,0.00011531617012772166
2014-09-22,-0.0050738247328551145
2014-09-23,-0.015847903081165016
2014-09-24,0.006976471279128038
2014-09-25,-0.01572763786660758
2014-09-26,-0.002046260878494577
2014-09-29,-0.007127052681825896
2014-09-30,0.005453691862212562
2014-10-01,-0.009738928802353164
2014-10-02,-0.019862501026573942
2014-10-06,0.0015039756271415516
2014-10-07,-0.013388313582957778
2014-10-08,-0.0100019571640102
2014-10-09,0.0010771648222851482
2014-10-10,-0.024009938033692113
2014-10-13,0.002687521785349256
2014-10-14,0.001450255365512687
2014-10-15,-0.028697307684008466
2014-10-16,0.0012774450461094933
2014-10-17,0.031151374064301685
2014-10-20,-0.014972398880860327
2014-10-21,0.019408678360198994
2014-10-22,0.005984013400955002
2014-10-23,0.011987499758320919
2014-10-24,-0.00657762013806551
2014-10-27,-0.009478343418438229
2014-10-28,0.018599048097835524
2014-10-29,0.0016121342773238734
2014-10-30,0.0035264719786918253
2014-10-31,0.023262095338174138
2014-11-03,-0.008059501304352623
2014-11-04,-0.009212411443378032
2014-11-05,0.016256066580975892
2014-11-06,0.006648040077777084
2014-11-07,-0.009126195473913579
2014-11-10,0.006461594600599474
2014-11-11,0.0018349438171154642
2014-11-12,-0.0168715766612636
2014-11-13,0.004076644003094598
2014-11-14,0.00047906789037166497
2014-11-17,0.005772130502011974
2014-11-18,0.01613744060412392
2014-11-19,0.001720454625487644
2014-11-20,0.0011791573880273187
2014-11-21,0.02621055162468333
2014-11-24,0.005444640452749505
2014-11-25,0.0077328304388859515
2014-11-26,0.005511454435134455
2014-11-27,0.005981563264727763
2014-11-28,0.0005994556437578513
2014-12-01,-0.0017373113941835383
2014-12-02,-0.0029537470421854284
2014-12-03,0.0037960194241375422
2014-12-04,-0.012078115284788304
2014-12-05,0.023932812981089402
2014-12-08,-0.007150691374200768
2014-12-09,-0.022094906560965688
2014-12-10,0.0006147320919767107
2014-12-11,0.006408319584682465
2014-12-12,-0.02715325553004977
2014-12-15,-0.027173322270403144
2014-12-16,0.0246282025179676
2014-12-17,-0.0020347329018668425
2014-12-18,0.027935653731274934
2014-12-19,-0.00245637173052371
2014-12-22,0.008051509866394913
2014-12-23,0.00571173303183814
2014-12-29,0.0005058935117778773
2014-12-30,-0.012247253693688398
2015-01-02,-0.004162880894040932
2015-01-05,-0.029859535133418214
2015-01-06,-0.000369464882074344
2015-01-07,0.005123682418315401
2015-01-08,0.033560058178141006
2015-01-09,-0.01922320002565092
2015-01-12,0.013826023799036191
2015-01-13,0.01626469326220925
2015-01-14,-0.01246553886681423
2015-01-15,0.02195462110141655
2015-01-16,0.01347198535089622
2015-01-19,0.0073349497051229395
2015-01-20,0.00144305496308883
2015-01-21,0.004104519141172824
2015-01-22,0.013242702826326225
2015-01-23,0.02050285067248736
2015-01-26,0.013967686886128261
2015-01-27,-0.01572002326025168
2015-01-28,0.007751707926354934
2015-01-29,0.002511480408565525
2015-01-30,-0.004055720940207008
2015-02-02,0.012500977081146392
2015-02-03,0.005812742235171697
2015-02-04,0.0018703709797762702
2015-02-05,-0.0005416536295088648
2015-02-06,-0.005412039250873524
2015-02-09,-0.016860899224549364
2015-02-10,0.00847003608428798
2015-02-11,-0.0001599175875020009
2015-02-12,0.01558206097077064
2015-02-13,0.004006538527786763
2015-02-16,-0.0036640020836372633
2015-02-17,-0.0025276727101465335
2015-02-18,0.006000565558390347
2015-02-19,0.0037350998711340733
2015-02-20,0.004426420871957326
2015-02-23,0.007264762583119033
2015-02-24,0.006721844467945548
2015-02-25,0.000404194348634368
2015-02-26,0.010429802611932715
2015-02-27,0.0065744217001351135
2015-03-02,0.0007630639041396048
2015-03-03,-0.011393154641448078
2015-03-04,0.009753192967347113
2015-03-05,0.00997595198593526
2015-03-06,0.004082051553695676
2015-03-09,0.0026959316609054262
2015-03-10,-0.007056612851126354
2015-03-11,0.026573935354886835
2015-03-12,-0.0005590878703491953
2015-03-13,0.0086632195537788
2015-03-16,0.022359106636780757
2015-03-17,-0.01535785844734383
2015-03-18,-0.004847742857864823
2015-03-19,-0.001960042971874021
2015-03-20,0.011762754589951907
2015-03-23,-0.011921742752355025
2015-03-24,0.009234369946163667
2015-03-25,-0.011691965406703697
2015-03-26,-0.0018238551029424732
2015-03-27,0.0020813118283684595
2015-03-30,0.018341222907274357
2015-03-31,-0.009915583891951574
2015-04-01,0.002942458712134277
2015-04-02,-0.0028321938566145954
2015-04-07,0.013046277208236923
2015-04-08,-0.007230505915509666
2015-04-09,0.010849251678800576
2015-04-10,0.01712004758222041
2015-04-13,-0.002909154271352521
2015-04-14,-0.009006668851099242
2015-04-15,0.0003058845966898982
2015-04-16,-0.019006870478404103
2015-04-17,-0.02584913459798799
2015-04-20,0.017385163238166745
2015-04-21,0.004008600910085702
2015-04-22,-0.006047948124222491
2015-04-23,-0.012116419867469141
2015-04-24,0.007443931859418607
2015-04-27,0.019330577767561863
2015-04-28,-0.018896666964090203
2015-04-29,-0.03208189405000683
2015-04-30,0.0018945759861213052
2015-05-04,0.01444597859119301
2015-05-05,-0.02514403642877394
2015-05-06,0.001983698669533851
2015-05-07,0.00509414712119205
2015-05-08,0.026451748156806065
2015-05-11,-0.0031068912706480045
2015-05-12,-0.017213521384095598
2015-05-13,-0.010542701460739545
2015-05-14,0.01835537915647034
2015-05-15,-0.009757075457352604
2015-05-18,0.012863598372906404
2015-05-19,0.02234289654710042
2015-05-20,-0.0004100410205795102
2015-05-21,0.0013605231358577718
2015-05-22,-0.004178827821099795
2015-05-26,-0.016071072862330005
2015-05-27,0.012558999466823817
2015-05-28,-0.007948223428331236
2015-05-29,-0.022586033990107945
2015-06-01,0.0019475943705855592
2015-06-02,-0.009378238275601025
2015-06-03,0.00801676382898231
2015-06-04,-0.006919714228809326
2015-06-05,-0.012649174090531679
2015-06-08,-0.011809296484997844
2015-06-09,-0.005750595870712583
2015-06-10,0.024006240035237436
2015-06-11,0.005982094459497711
2015-06-12,-0.012026178552313915
2015-06-15,-0.01889167974827488
2015-06-16,0.005374620097471583
2015-06-17,-0.0059760903331893545
2015-06-18,0.011139545479857516
2015-06-19,-0.005423294539042889
2015-06-22,0.03807940195285964
2015-06-23,0.0071585043464508225
2015-06-24,-0.006175440864512605
2015-06-25,0.00016302631321307715
2015-06-26,0.0016821743399255684
2015-06-29,-0.03560861395850934
2015-06-30,-0.012472071812657748
2015-07-01,0.021519499763063665
2015-07-02,-0.007258207649479043
2015-07-03,-0.0036903027996255666
2015-07-06,-0.015170361233265428
2015-07-07,-0.019636110277927554
2015-07-08,0.006604943573246036
2015-07-09,0.023178878052126928
2015-07-10,0.02902944888619552
2015-07-13,0.014913001021385153
2015-07-14,0.0028317164831137553
2015-07-15,0.0019762058238801394
2015-07-16,0.015347038558937154
2015-07-17,-0.003698961540301582
2015-07-20,0.005336893995456782
2015-07-21,-0.011155678980529604
2015-07-22,-0.007249576401871072
2015-07-23,-0.0007429750501094512
2015-07-24,-0.014303212115027275
2015-07-27,-0.025648916688590484
2015-07-28,0.010628211847740099
2015-07-29,0.0033953604955181405
2015-07-30,0.004040437825006293
2015-07-31,0.004605059180267546
2015-08-03,0.011913485589365447
2015-08-04,0.001079245755104763
2015-08-05,0.015732226432902285
2015-08-06,-0.004400040921245019
2015-08-07,-0.008137136013376511
2015-08-10,0.009916619995053777
2015-08-11,-0.02681049321757978
2015-08-12,-0.032676772017738775
2015-08-13,0.008240067915751714
2015-08-14,-0.0026773695247824802
2015-08-17,-0.004079107935498483
2015-08-18,-0.002231208389115058
2015-08-19,-0.021415467768459595
2015-08-20,-0.023399779238913676
2015-08-21,-0.029492454198491558
2015-08-24,-0.04702345057269308
2015-08-25,0.04971694309064212
2015-08-26,-0.012903720352379855
2015-08-27,0.031827223559805606
2015-08-28,-0.0016566957251097358
2015-08-31,-0.0037937755643416837
2015-09-01,-0.023772172157803695
2015-09-02,0.00324289992223048
2015-09-03,0.026849990227620246
2015-09-04,-0.027118060458845794
2015-09-07,0.007030288006959484
2015-09-08,0.016100135858421183
2015-09-09,0.003092070041157635
2015-09-10,-0.008995303019460388
2015-09-11,-0.008509021718826948
2015-09-14,0.0008080817824680508
2015-09-15,0.005565642933301973
2015-09-16,0.003835844121984344
2015-09-17,0.00023174621392851869
2015-09-18,-0.030638591172009066
2015-09-21,0.0032623121112671516
2015-09-22,-0.03798052354339343
2015-09-23,0.0043842284912916085
2015-09-24,-0.01924350140699438
2015-09-25,0.02767295258715574
2015-09-28,-0.021157024126970403
2015-09-29,-0.0034954647516181048
2015-09-30,0.022225517478694723
2015-10-01,-0.015650469643483045
2015-10-02,0.0046081775639508216
2015-10-05,0.02739639906345559
2015-10-06,0.008970139831020685
2015-10-07,0.006823333528590103
2015-10-08,0.0022737223167401677
2015-10-09,0.010360108919227562
2015-10-12,0.0023008210336903367
2015-10-13,-0.008597947292917518
2015-10-14,-0.011658805747698398
2015-10-15,0.015021425412873768
2015-10-16,0.0039374735296815455
2015-10-19,0.005926102181360804
2015-10-20,-0.0016361055020472914
2015-10-21,0.008910403625213004
2015-10-22,0.024796605510170266
2015-10-23,0.028838275403519686
2015-10-26,0.0006299300074754655
2015-10-27,-0.010105173584150973
2015-10-28,0.013072113910534311
2015-10-29,-0.0028729904190678557
2015-10-30,0.004564441784221884
2015-11-02,0.009265343737025367
2015-11-03,4.387574033626329e-05
2015-11-04,-0.009671144352164762
2015-11-05,0.003918769808832101
2015-11-06,0.00921128139573546
2015-11-09,-0.015706188810035937
2015-11-10,0.0015782362850598197
2015-11-11,0.006955961235068697
2015-11-12,-0.011481639681211409
2015-11-13,-0.006884173248478231
2015-11-16,0.0004510550547986991
2015-11-17,0.024064596674599592
2015-11-18,-0.001010828846719547
2015-11-19,0.011449890933689755
2015-11-20,0.003102235644639073
2015-11-23,-0.002474903628845726
2015-11-24,-0.014272891946797706
2015-11-25,0.02154289510401819
2015-11-26,0.013539455667701095
2015-11-27,-0.002385859508087451
2015-11-30,0.007833591732159917
2015-12-01,-0.01062974736868838
2015-12-02,-0.0063244102463597685
2015-12-03,-0.035815781711171946
2015-12-04,-0.00344237631132438
2015-12-07,0.012461773908620577
2015-12-08,-0.019519426848842003
2015-12-09,-0.007599064792421006
2015-12-10,0.0006079262744187464
2015-12-11,-0.024424175347894095
2015-12-14,-0.019411853983780647
2015-12-15,0.030676557237030444
2015-12-16,0.0018066216754044628
2015-12-17,0.025680932327735606
2015-12-18,-0.012099854172056945
2015-12-21,-0.010409023025122366
2015-12-22,-0.0008591854891794037
2015-12-23,0.0227757977297105
2015-12-28,-0.0068728531721550246
2015-12-29,0.019357164568026386
2015-12-30,-0.010785301718413187
2016-01-04,-0.04277845277661474
2016-01-05,0.002592437800343239
2016-01-06,-0.009319025204919895
2016-01-07,-0.022926324074332594
2016-01-08,-0.013077327889029489
2016-01-11,-0.0024640769467814128
2016-01-12,0.01632144808123992
2016-01-13,-0.002450543174234321
2016-01-14,-0.016741334798950902
2016-01-15,-0.025416129862409598
2016-01-18,-0.002453563181042284
2016-01-19,0.014950913677772792
2016-01-20,-0.02820409672406976
2016-01-21,0.019434360201721068
2016-01-22,0.019920256549917692
2016-01-25,-0.002942124484098141
2016-01-26,0.008894645820013869
2016-01-27,0.005911818228093058
2016-01-28,-0.024414012310781996
2016-01-29,0.016444735759714835
2016-02-01,-0.004105941585316408
2016-02-02,-0.018122773171402207
2016-02-03,-0.015261362646054377
2016-02-04,-0.004394356178948122
2016-02-05,-0.011404851810532302
2016-02-08,-0.033045714105435886
2016-02-09,-0.011132191717877271
2016-02-10,0.015529162147377207
2016-02-11,-0.029323657188528363
2016-02-12,0.024522201925060605
2016-02-15,0.026688577362069976
2016-02-16,-0.007790891707124992
2016-02-17,0.026502100145247898
2016-02-18,0.009216993952363195
2016-02-19,-0.007987396663236224
2016-02-22,0.019763427221046292
2016-02-23,-0.016380512959031535
2016-02-24,-0.026438974187090625
2016-02-25,0.0178538654365914
2016-02-26,0.01948451122481476
2016-02-29,-0.001881514766693293
2016-03-01,0.023354440729423942
2016-03-02,0.006119067709227322
2016-03-03,-0.0025264554637932646
2016-03-04,0.007408797506420539
2016-03-07,-0.004604993066565921
2016-03-08,-0.008805603246137439
2016-03-09,0.003122881707707359
2016-03-10,-0.023134564910926025
2016-03-11,0.035057298367918266
2016-03-14,0.0161863269745528
2016-03-15,-0.005646515463401558
2016-03-16,0.004989057497732485
2016-03-17,-0.00913615282854019
2016-03-18,0.005923819597056568
2016-03-21,-0.00021708368095019193
2016-03-22,0.004157387645354671
2016-03-23,0.0032962650150150097
2016-03-24,-0.017118755042149436
2016-03-29,0.003714295174102711
2016-03-30,0.016046812074090866
2016-03-31,-0.008072432701133558
2016-04-01,-0.01714614918916635
2016-04-04,0.00280157623684274
2016-04-05,-0.026340624847755123
2016-04-06,0.006394134678038066
2016-04-07,-0.009755265538078373
2016-04-08,0.009615287075836365
2016-04-11,0.006311455960371859
2016-04-12,0.008104881889573257
2016-04-13,0.027109635149756173
2016-04-14,0.006737493530069916
2016-04-15,-0.004168965289711668
2016-04-18,0.006838658605115233
2016-04-19,0.02265546047228484
2016-04-20,0.006927829643007533
2016-04-21,0.001385666230703908
2016-04-22,-0.0059641473648039955
2016-04-25,-0.007629122234843244
2016-04-26,-0.00337658686016884
2016-04-27,0.003922206929111605
2016-04-28,0.002069967401236994
2016-04-29,-0.02734003995512102
2016-05-02,0.008397256589433466
2016-05-03,-0.01941072490398632
2016-05-04,-0.009924631667921346
2016-05-05,0.0024022945654109673
2016-05-06,0.0018361855633826085
2016-05-09,0.01119965520342725
2016-05-10,0.006507715932509761
2016-05-11,-0.006980292967570856
2016-05-12,-0.011348026105051479
2016-05-13,0.009204945017784683
2016-05-17,-0.006300672012810371
2016-05-18,0.005362893610550534
2016-05-19,-0.014818204282357583
2016-05-20,0.012263294823013915
2016-05-23,-0.0074353919892093945
2016-05-24,0.021846494098082925
2016-05-25,0.01470576097822196
2016-05-26,0.006614268619496322
2016-05-27,0.001323858010857215
2016-05-30,0.004561490019016956
2016-05-31,-0.006821703492260078
2016-06-01,-0.0056807249678039184
2016-06-02,0.00034882562518023796
2016-06-03,-0.010260602897237514
2016-06-06,0.0017638181055812385
2016-06-07,0.01646065519579043
2016-06-08,-0.006867380809721602
2016-06-09,-0.012543777675122936
2016-06-10,-0.02520103807926488
2016-06-13,-0.01801591575360917
2016-06-14,-0.01431437608975994
2016-06-15,0.00919297460180446
2016-06-16,-0.005854265883292187
2016-06-17,0.00846980591698232
2016-06-20,0.03433151368216203
2016-06-21,0.005372455619526928
2016-06-22,0.005543338754921079
2016-06-23,0.018465852756268664
2016-06-24,-0.06823321161486129
2016-06-27,-0.030186791398628232
2016-06-28,0.01927140645749681
2016-06-29,0.0174642069502684
2016-06-30,0.007055598293359555
2016-07-01,0.009920390718222816
2016-07-04,-0.006856531285827083
2016-07-05,-0.018176728717893664
2016-07-06,-0.016716364150075713
2016-07-07,0.004856422306724006
2016-07-08,0.022389298475006925
2016-07-11,0.02115858677190796
2016-07-12,0.013287369709373387
2016-07-13,-0.0033480646479029375
2016-07-14,0.013854985624513372
2016-07-15,-0.00013899209296974746
2016-07-18,-0.00037454506016676437
2016-07-19,-0.008137592318803843
2016-07-20,0.016107169798029286
2016-07-21,0.001400136229470883
2016-07-22,-0.0008615418580015799
2016-07-25,0.005004234915237715
2016-07-26,0.004855693738522238
2016-07-27,0.007005437354543842
2016-07-28,-0.004323843387744719
2016-07-29,0.0060896097981206765
2016-08-01,-0.0006752569528415409
2016-08-02,-0.01802229664604993
2016-08-03,0.002550202140895186
2016-08-04,0.005668554616515165
2016-08-05,0.013624512320772109
