Date,AGG,SPY,TLT
2007-04-19,55.71906661987305,103.37615966796875,48.616512298583984
2007-04-20,55.6912727355957,104.35211944580078,48.48998260498047
2007-04-23,55.74690628051758,103.9589614868164,48.66603088378906
2007-04-24,55.774757385253906,104.00106811523438,48.8475227355957
2007-04-25,55.79690933227539,104.95602416992188,48.67705154418945
2007-04-26,55.6912727355957,105.07539367675781,48.32499313354492
2007-04-27,55.680137634277344,104.99109649658203,48.31393814086914
2007-04-30,55.86924362182617,104.12042999267578,48.820068359375
2007-05-01,55.836849212646484,104.38726806640625,48.85540771484375
2007-05-02,55.85362243652344,104.99812316894531,48.82781219482422
2007-05-03,55.79222869873047,105.56688690185547,48.71737289428711
2007-05-04,55.86476135253906,105.96709442138672,48.91613006591797
2007-05-07,55.920616149902344,105.98812866210938,49.048580169677734
2007-05-08,55.85919189453125,105.84772491455078,48.93819808959961
2007-05-09,55.79222869873047,106.13560485839844,48.744972229003906
2007-05-10,55.88711929321289,105.0262451171875,48.86086654663086
2007-05-11,55.77543640136719,105.9249496459961,48.68974304199219
2007-05-14,55.786590576171875,105.6932601928711,48.56277084350586
2007-05-15,55.7642822265625,105.72138214111328,48.54617691040039
2007-05-16,55.77543640136719,106.44456481933594,48.51304244995117
2007-05-17,55.68055725097656,106.23389434814453,48.31430435180664
2007-05-18,55.51865768432617,107.16072082519531,47.9941291809082
2007-05-21,55.63032150268555,107.10456848144531,48.13762664794922
2007-05-22,55.51865768432617,107.02030944824219,47.889198303222656
2007-05-23,55.4740104675293,107.03437805175781,47.751182556152344
2007-05-24,55.49637222290039,106.06539154052734,47.795352935791016
2007-05-25,55.46839141845703,106.50770568847656,47.68492889404297
2007-05-29,55.412593841552734,106.89385986328125,47.67940902709961
2007-05-30,55.47954177856445,107.76459503173828,47.77875518798828
2007-05-31,55.35676193237305,107.65221405029297,47.690460205078125
2007-06-01,55.29957962036133,108.1858139038086,47.43992614746094
2007-06-04,55.36684036254883,108.19993591308594,47.65604782104492
2007-06-05,55.20990753173828,107.77165222167969,47.356781005859375
2007-06-06,55.2322998046875,106.61302947998047,47.33461380004883
2007-06-07,54.851016998291016,104.68919372558594,46.486549377441406
2007-06-08,54.78376388549805,106.05133819580078,46.44774627685547
2007-06-11,54.82298278808594,106.23389434814453,46.31478500366211
2007-06-12,54.49782943725586,105.07539367675781,45.64409637451172
2007-06-13,54.58190155029297,106.6481704711914,46.187294006347656
2007-06-14,54.68848419189453,107.32923126220703,46.070865631103516
2007-06-15,54.884674072265625,107.93993377685547,46.386810302734375
2007-06-18,54.92392349243164,107.81300354003906,46.2926025390625
2007-06-19,55.09775161743164,108.08097076416016,46.724937438964844
2007-06-20,54.92948913574219,106.57896423339844,46.348026275634766
2007-06-21,54.86224365234375,107.17130279541016,46.12629699707031
2007-06-22,54.99119567871094,106.16289520263672,46.425594329833984
2007-06-25,55.04163360595703,105.65514373779297,46.68056106567383
2007-06-26,54.97439193725586,104.56918334960938,46.69163131713867
2007-06-27,55.080989837646484,106.05714416503906,46.73602294921875
2007-06-28,55.04163360595703,106.04302978515625,46.724937438964844
2007-06-29,55.14820098876953,106.07829284667969,47.20712661743164
2007-07-02,55.295166015625,107.03726196289062,47.455265045166016
2007-07-03,55.23324203491211,107.42516326904297,47.16595458984375
2007-07-05,55.002342224121094,107.31233978271484,46.63739776611328
2007-07-06,54.906646728515625,107.8764877319336,46.44816970825195
2007-07-09,55.002342224121094,107.96110534667969,46.6151123046875
2007-07-10,55.2388801574707,106.42381286621094,47.40518569946289
2007-07-11,55.114952087402344,107.1783447265625,46.91560745239258
2007-07-12,55.05862045288086,108.87075805664062,46.75422668457031
2007-07-13,55.12624740600586,109.19515228271484,46.88217544555664
2007-07-16,55.2388801574707,109.18096923828125,47.33290481567383
2007-07-17,55.13750076293945,109.12459564208984,47.23270797729492
2007-07-18,55.278255462646484,108.92723846435547,47.41074752807617
2007-07-19,55.278255462646484,109.35025787353516,47.399627685546875
2007-07-20,55.40778732299805,108.2431411743164,47.828067779541016
2007-07-23,55.37400817871094,108.57455444335938,47.75017166137695
2007-07-24,55.486595153808594,106.6917495727539,47.92823028564453
2007-07-25,55.45281982421875,106.91038513183594,48.02280807495117
2007-07-26,55.64986038208008,104.37882995605469,48.42341232299805
2007-07-27,55.59357452392578,102.32679748535156,48.56249237060547
2007-07-30,55.565452575683594,103.9275131225586,48.42341232299805
2007-07-31,55.739967346191406,102.75692749023438,48.77392578125
2007-08-01,55.61049270629883,103.25756072998047,48.668365478515625
2007-08-02,55.58218002319336,104.08265686035156,48.79127502441406
2007-08-03,55.825443267822266,101.40301513671875,49.11522674560547
2007-08-06,55.734954833984375,103.10245513916016,48.757747650146484
2007-08-07,55.695335388183594,104.2025375366211,48.71863555908203
2007-08-08,55.627471923828125,105.65514373779297,48.12653732299805
2007-08-09,55.695335388183594,102.52421569824219,48.19356155395508
2007-08-10,55.50871658325195,102.04473114013672,48.081871032714844
2007-08-13,55.61049270629883,102.41138458251953,48.22153854370117
2007-08-14,55.76319885253906,100.84590148925781,48.34996795654297
2007-08-15,55.83669662475586,99.45674133300781,48.17681121826172
2007-08-16,55.80278396606445,100.2042236328125,48.673946380615234
2007-08-17,55.92720031738281,102.04473114013672,48.47843551635742
2007-08-20,55.87630081176758,101.99537658691406,48.50636291503906
2007-08-21,56.136451721191406,102.19986724853516,48.74100875854492
2007-08-22,56.091243743896484,103.4127197265625,48.662750244140625
2007-08-23,56.15907287597656,103.32108306884766,48.830326080322266
2007-08-24,56.01770782470703,104.59742736816406,49.070556640625
2007-08-27,56.1873664855957,103.624267578125,49.327484130859375
2007-08-28,56.413551330566406,101.34659576416016,49.41127395629883
2007-08-29,56.30048370361328,103.33515930175781,49.27721405029297
2007-08-30,56.41923522949219,103.06016540527344,49.60679244995117
2007-08-31,56.45317459106445,104.07561492919922,49.64585876464844
2007-09-04,56.39010238647461,105.12631225585938,49.6694450378418
2007-09-05,56.57185745239258,104.21662139892578,50.06766891479492
2007-09-06,56.56048583984375,104.4564208984375,49.93864440917969
2007-09-07,56.91267776489258,103.00372314453125,50.64536666870117
2007-09-10,57.04900360107422,102.80625915527344,51.037906646728516
2007-09-11,56.94673156738281,104.00509643554688,50.99867248535156
2007-09-12,56.86722946166992,104.27305603027344,50.80796813964844
2007-09-13,56.70249938964844,105.0064697265625,50.35365676879883
2007-09-14,56.74230194091797,104.99934387207031,50.42658996582031
2007-09-17,56.76496887207031,104.43523406982422,50.66773223876953
2007-09-18,56.884281158447266,107.50978088378906,50.28636932373047
2007-09-19,56.872901916503906,108.14442443847656,49.82087707519531
2007-09-20,56.46963882446289,107.38282775878906,48.87862014770508
2007-09-21,56.63432312011719,107.67264556884766,49.293636322021484
2007-09-24,56.64005661010742,107.47420501708984,49.4338493347168
2007-09-25,56.68547821044922,107.2616958618164,49.25998306274414
2007-09-26,56.628662109375,107.82850646972656,49.30486297607422
2007-09-27,56.72520065307617,108.46614074707031,49.6469841003418
2007-09-28,56.8104248046875,108.10482025146484,49.75913619995117
2007-10-01,56.618797302246094,109.32344055175781,50.04349136352539
2007-10-02,56.83550262451172,109.17465209960938,50.201133728027344
2007-10-03,56.86403274536133,108.95500183105469,50.054786682128906
2007-10-04,56.84120559692383,109.12506866455078,50.2462158203125
2007-10-05,56.39067077636719,110.42166137695312,49.705665588378906
2007-10-08,56.83550262451172,109.83362579345703,49.66628646850586
2007-10-09,56.71579360961914,110.86801147460938,49.60434341430664
2007-10-10,56.78987503051758,110.68376922607422,49.63249206542969
2007-10-11,56.8298454284668,110.15242004394531,49.58180236816406
2007-10-12,56.72147750854492,110.76171112060547,49.339683532714844
2007-10-15,56.738616943359375,109.82652282714844,49.35096740722656
2007-10-16,56.8298454284668,108.95500183105469,49.36787033081055
2007-10-17,57.023746490478516,109.28802490234375,49.90838623046875
2007-10-18,57.18912887573242,108.89122009277344,50.184242248535156
2007-10-19,57.451507568359375,106.04300689697266,50.933109283447266
2007-10-22,57.43435287475586,106.659423828125,50.93874740600586
2007-10-23,57.417232513427734,107.52379608154297,50.87118148803711
2007-10-24,57.66823959350586,107.325439453125,51.24842071533203
2007-10-25,57.51997756958008,107.58048248291016,51.073875427246094
2007-10-26,57.468605041503906,108.84169006347656,50.95563888549805
2007-10-29,57.468605041503906,109.20304107666016,51.15274429321289
2007-10-30,57.54279327392578,108.4448471069336,51.12457275390625
2007-10-31,57.38308334350586,109.57142639160156,50.662879943847656
2007-11-01,57.524532318115234,107.00657653808594,51.32111358642578
2007-11-02,57.58753967285156,107.12704467773438,51.48516845703125
2007-11-05,57.53596496582031,106.31232452392578,51.46250534057617
2007-11-06,57.461517333984375,107.74345397949219,51.21369171142578
2007-11-07,57.47295379638672,104.79605102539062,51.30415725708008
2007-11-08,57.53022384643555,104.26470947265625,51.21369171142578
2007-11-09,57.73068618774414,102.83346557617188,51.64914321899414
2007-11-12,57.6505126953125,101.81324005126953,51.83576965332031
2007-11-13,57.65619659423828,104.91651153564453,51.64348220825195
2007-11-14,57.63335418701172,104.62602996826172,51.700016021728516
2007-11-15,57.87956237792969,103.11687469482422,52.1864013671875
2007-11-16,57.83953094482422,103.2939682006836,52.259891510009766
2007-11-19,57.965545654296875,101.85572052001953,52.59922409057617
2007-11-20,57.845245361328125,102.47924041748047,52.54264450073242
2007-11-21,58.28624725341797,100.38204193115234,52.848052978515625
2007-11-23,57.988426208496094,102.11788940429688,53.00640106201172
2007-11-26,58.51533508300781,99.86483764648438,54.052589416503906
2007-11-27,58.27478790283203,101.0125732421875,53.53797912597656
2007-11-28,58.131568908691406,104.24347686767578,53.17605972290039
2007-11-29,58.29769515991211,104.27886962890625,53.63407516479492
2007-11-30,58.41796875,105.32740783691406,53.373939514160156
2007-12-03,58.726810455322266,104.63309478759766,53.79756546020508
2007-12-04,58.502479553222656,103.69786834716797,53.791839599609375
2007-12-05,58.39322280883789,105.43376159667969,53.150264739990234
2007-12-06,58.33005142211914,106.94281768798828,52.68467330932617
2007-12-07,57.996463775634766,106.92162322998047,52.09414291381836
2007-12-10,57.88151931762695,107.75054168701172,51.781883239746094
2007-12-11,58.16325759887695,104.79605102539062,52.79823303222656
2007-12-12,58.105716705322266,105.83049011230469,52.2531852722168
2007-12-13,57.88151931762695,105.6108627319336,51.68540954589844
2007-12-14,57.72047424316406,104.27173614501953,51.446929931640625
2007-12-17,57.806705474853516,102.78390502929688,51.90681457519531
2007-12-18,58.11146926879883,103.35778045654297,52.2418212890625
2007-12-19,58.23226547241211,103.35778045654297,52.93454360961914
2007-12-20,58.18053436279297,104.00959777832031,52.820953369140625
2007-12-21,57.92747497558594,105.50899505615234,52.048763275146484
2007-12-24,57.94473648071289,106.29244232177734,51.80464172363281
2007-12-26,57.766456604003906,106.52033996582031,51.35041427612305
2007-12-27,58.08348846435547,105.18134307861328,51.91020202636719
2007-12-28,58.3952751159668,104.91775512695312,52.719661712646484
2007-12-31,58.41255569458008,104.14137268066406,53.0389289855957
2008-01-02,58.68968200683594,103.22970581054688,53.80278396606445
2008-01-03,58.84556198120117,103.1797866821289,53.72867965698242
2008-01-04,58.9668083190918,100.6512451171875,53.74007797241211
2008-01-07,59.04191207885742,100.56576538085938,53.973819732666016
2008-01-08,59.192012786865234,98.94180297851562,53.91111755371094
2008-01-09,59.05343246459961,99.98172760009766,54.01375961303711
2008-01-10,58.932167053222656,100.63697814941406,53.28406524658203
2008-01-11,59.186248779296875,99.82498931884766,53.7001953125
2008-01-14,59.232421875,100.62987518310547,53.89973068237305
2008-01-15,59.4460334777832,98.41471862792969,54.50399398803711
2008-01-16,59.26705551147461,97.56710815429688,54.11064147949219
2008-01-17,59.625003814697266,95.03852081298828,54.81182098388672
2008-01-18,59.613502502441406,94.06270599365234,54.435550689697266
2008-01-22,59.70585632324219,93.1082763671875,55.01703643798828
2008-01-23,59.526885986328125,95.34480285644531,54.891632080078125
2008-01-24,59.376739501953125,96.14972686767578,53.79142379760742
2008-01-25,59.48067855834961,94.7607421875,54.69782257080078
2008-01-28,59.59617233276367,96.32777404785156,54.49260711669922
2008-01-29,59.411434173583984,96.80496978759766,54.122032165527344
2008-01-30,59.50381851196289,96.09272003173828,53.76860427856445
2008-01-31,59.76356887817383,97.84488677978516,54.15058517456055
2008-02-01,59.7027473449707,99.41902160644531,54.47602844238281
2008-02-04,59.667945861816406,98.16541290283203,53.91545867919922
2008-02-05,59.853492736816406,95.53715515136719,54.32731628417969
2008-02-06,59.80709457397461,94.76785278320312,54.161441802978516
2008-02-07,59.279541015625,95.39466857910156,52.994441986083984
2008-02-08,59.5636100769043,94.78215789794922,53.600791931152344
2008-02-11,59.691158294677734,95.26644897460938,53.82392120361328
2008-02-12,59.667945861816406,96.14972686767578,53.5035400390625
2008-02-13,59.31434631347656,97.13260650634766,52.937225341796875
2008-02-14,59.12881851196289,96.27788543701172,52.159210205078125
2008-02-15,59.099884033203125,96.25652313232422,52.5596809387207
2008-02-19,58.81580352783203,96.52719116210938,52.027679443359375
2008-02-20,58.72305679321289,96.81210327148438,52.38808059692383
2008-02-21,59.204227447509766,96.00723266601562,52.94295883178711
2008-02-22,58.891136169433594,96.59844207763672,52.63977813720703
2008-02-25,58.68246841430664,97.81639099121094,52.10206604003906
2008-02-26,58.96650695800781,98.55003356933594,52.11924743652344
2008-02-27,59.08827590942383,98.45030975341797,52.164981842041016
2008-02-28,59.441898345947266,97.48875427246094,53.091678619384766
2008-02-29,59.667945861816406,95.31636810302734,53.90399932861328
2008-03-03,59.65810012817383,95.08842468261719,53.765052795410156
2008-03-04,59.40205001831055,94.72515106201172,53.24254608154297
2008-03-05,59.02384948730469,95.32347106933594,52.605228424072266
2008-03-06,58.936588287353516,93.35047912597656,52.8865966796875
2008-03-07,59.11696243286133,92.38890075683594,52.95548629760742
2008-03-10,59.431156158447266,91.1708984375,53.73635482788086
2008-03-11,59.070350646972656,94.44735717773438,53.27700424194336
2008-03-12,59.675537109375,93.56414794921875,54.30479049682617
2008-03-13,59.41950607299805,93.77069091796875,53.879905700683594
2008-03-14,59.66968536376953,92.3176498413086,54.545921325683594
2008-03-17,59.92568588256836,91.38456726074219,54.9650764465332
2008-03-18,59.78608703613281,95.18101501464844,54.752620697021484
2008-03-19,59.96649932861328,92.82337188720703,55.659793853759766
2008-03-20,60.175865173339844,94.54271697998047,55.797576904296875
2008-03-24,59.73366928100586,96.43241119384766,54.718162536621094
2008-03-25,59.84429168701172,96.52550506591797,54.947845458984375
2008-03-26,59.66968536376953,95.34444427490234,54.718162536621094
2008-03-27,59.692970275878906,95.04376220703125,54.33346176147461
2008-03-28,59.838443756103516,94.13467407226562,54.8617057800293
2008-03-31,59.745323181152344,94.4639892578125,55.056922912597656
2008-04-01,59.33930206298828,97.78527069091797,54.16088104248047
2008-04-02,59.36853790283203,97.84974670410156,54.276161193847656
2008-04-03,59.55546188354492,98.09307098388672,54.39725875854492
2008-04-04,59.859283447265625,97.98568725585938,54.8931770324707
2008-04-07,59.853424072265625,98.03584289550781,54.604862213134766
2008-04-08,59.84751892089844,97.93563842773438,54.41455841064453
2008-04-09,60.110504150390625,97.22696685791016,54.97969055175781
2008-04-10,59.92355728149414,97.36296081542969,54.79514694213867
2008-04-11,60.05205154418945,95.47325897216797,55.16416549682617
2008-04-14,59.98190689086914,95.1511459350586,54.84127426147461
2008-04-15,59.660640716552734,95.37303924560547,54.16088104248047
2008-04-16,59.4444694519043,97.95709228515625,53.63040542602539
2008-04-17,59.43278884887695,98.10021209716797,53.53811264038086
2008-04-18,59.590518951416016,99.12382507324219,53.49199295043945
2008-04-21,59.59634780883789,99.1739501953125,53.7053337097168
2008-04-22,59.68402862548828,98.73728942871094,53.889862060546875
2008-04-23,59.62556457519531,98.57981872558594,53.71107482910156
2008-04-24,59.403560638427734,99.00928497314453,53.25558853149414
2008-04-25,59.345176696777344,99.92554473876953,52.94422912597656
2008-04-28,59.49116897583008,99.947021484375,53.10568618774414
2008-04-29,59.578834533691406,99.55328369140625,53.30752182006836
2008-04-30,59.94100570678711,98.96634674072266,53.68803405761719
2008-05-01,59.83907699584961,101.0135269165039,53.691551208496094
2008-05-02,59.73943328857422,101.29267883300781,53.014469146728516
2008-05-05,59.76290512084961,100.80595397949219,53.014469146728516
2008-05-06,59.569427490234375,101.67921447753906,52.632545471191406
2008-05-07,59.73943328857422,99.86825561523438,52.858192443847656
2008-05-08,59.89183807373047,99.61058807373047,53.33273696899414
2008-05-09,59.915283203125,99.4244613647461,53.52949142456055
2008-05-12,59.80977249145508,100.5411376953125,53.44847106933594
2008-05-13,59.469852447509766,100.55546569824219,52.86397933959961
2008-05-14,59.55776596069336,100.76301574707031,52.88714599609375
2008-05-15,59.874263763427734,102.02281188964844,53.367462158203125
2008-05-16,59.727725982666016,102.11592102050781,53.14756774902344
2008-05-19,59.827369689941406,102.39502716064453,53.21702194213867
2008-05-20,59.95629119873047,101.56468200683594,53.494789123535156
2008-05-21,59.874263763427734,99.84681701660156,53.5063362121582
2008-05-22,59.51673889160156,99.86111450195312,52.87554168701172
2008-05-23,59.745330810546875,98.52256774902344,53.107017517089844
2008-05-27,59.41124725341797,99.2526626586914,52.74825668334961
2008-05-28,59.13579559326172,99.71077728271484,52.27952575683594
2008-05-29,58.9716796875,100.21182250976562,51.903358459472656
2008-05-30,59.18266296386719,100.46239471435547,52.24475860595703
2008-06-02,59.402687072753906,99.4244613647461,52.446327209472656
2008-06-03,59.51451110839844,98.84466552734375,52.823829650878906
2008-06-04,59.30271530151367,98.7945785522461,52.35340118408203
2008-06-05,59.084983825683594,100.7701644897461,52.0397834777832
2008-06-06,59.41447830200195,97.55622863769531,52.713497161865234
2008-06-09,59.114402770996094,97.79242706298828,52.713497161865234
2008-06-10,58.80256652832031,97.30567169189453,52.37083435058594
2008-06-11,58.879024505615234,95.87408447265625,52.24885177612305
2008-06-12,58.514312744140625,96.2391357421875,51.72609329223633
2008-06-13,58.36713790893555,97.45602416992188,51.61581039428711
2008-06-16,58.431884765625,97.51327514648438,51.627384185791016
2008-06-17,58.631919860839844,97.04088592529297,51.73196792602539
2008-06-18,58.879024505615234,96.09600830078125,52.16753387451172
2008-06-19,58.57900619506836,96.21769714355469,51.85973358154297
2008-06-20,58.75550079345703,94.65593719482422,52.161739349365234
2008-06-23,58.67902374267578,94.5624008178711,52.27206802368164
2008-06-24,58.79667663574219,94.37535095214844,52.62057113647461
2008-06-25,58.82609176635742,94.82135009765625,52.643798828125
2008-06-26,58.902610778808594,92.24600219726562,52.99808883666992
2008-06-27,59.04383087158203,91.74243927001953,53.6195182800293
2008-06-30,59.073238372802734,92.06614685058594,53.63117218017578
2008-07-01,58.86883544921875,92.3539047241211,53.50409698486328
2008-07-02,58.79796600341797,90.77125549316406,53.783851623535156
2008-07-03,58.81570816040039,90.86479949951172,53.66730499267578
2008-07-07,59.022457122802734,89.93679809570312,53.9120979309082
2008-07-08,59.252769470214844,91.53379821777344,54.261837005615234
2008-07-09,59.48310470581055,89.77130889892578,54.50083541870117
2008-07-10,59.536312103271484,90.13822174072266,54.495018005371094
2008-07-11,59.1995964050293,89.0879135131836,53.71978759765625
2008-07-14,59.2882194519043,88.28223419189453,54.191917419433594
2008-07-15,59.518585205078125,87.0376968383789,54.17443084716797
2008-07-16,59.063785552978516,89.17422485351562,53.19514465332031
2008-07-17,58.80390930175781,90.06629180908203,52.921165466308594
2008-07-18,58.461299896240234,90.62738800048828,52.72298812866211
2008-07-21,58.76845169067383,90.67776489257812,52.927024841308594
2008-07-22,58.567665100097656,91.7064208984375,52.664695739746094
2008-07-23,58.6385498046875,92.20282745361328,52.55976104736328
2008-07-24,59.046051025390625,90.28927612304688,53.07275390625
2008-07-25,58.74482727050781,90.26768493652344,52.54233932495117
2008-07-28,59.0106086730957,88.94404602050781,53.07275390625
2008-07-29,58.93973159790039,90.84321594238281,52.857086181640625
2008-07-30,59.00471496582031,92.4618148803711,52.90949630737305
2008-07-31,59.30597686767578,91.23885345458984,53.434139251708984
2008-08-01,59.23595428466797,90.75688171386719,53.552276611328125
2008-08-04,59.063961029052734,89.91520690917969,53.42946243286133
2008-08-05,58.96318054199219,92.33952331542969,53.03165054321289
2008-08-06,58.89791488647461,92.74958038330078,52.815162658691406
2008-08-07,59.206268310546875,91.36834716796875,53.67516326904297
2008-08-08,59.117393493652344,93.06608581542969,53.82136154174805
2008-08-11,58.969120025634766,94.0300521850586,53.306583404541016
2008-08-12,59.21817398071289,93.05171966552734,53.80385208129883
2008-08-13,59.117393493652344,92.49058532714844,53.616668701171875
2008-08-14,59.25967788696289,93.1883773803711,53.961814880371094
2008-08-15,59.43169021606445,93.64158630371094,54.42985534667969
2008-08-18,59.53244400024414,92.361083984375,54.64631271362305
2008-08-19,59.48504638671875,91.35394287109375,54.43564987182617
2008-08-20,59.57994079589844,91.77837371826172,54.587799072265625
2008-08-21,59.59178924560547,91.93668365478516,54.48835372924805
2008-08-22,59.526546478271484,93.26752471923828,54.453224182128906
2008-08-25,59.710411071777344,91.37551879882812,54.99728012084961
2008-08-26,59.639198303222656,91.64171600341797,55.04409408569336
2008-08-27,59.710411071777344,92.53373718261719,55.137725830078125
2008-08-28,59.7637825012207,93.65599822998047,55.14357376098633
2008-08-29,59.745948791503906,92.64884185791016,54.89784240722656
2008-09-02,59.9448356628418,92.07334899902344,55.40864181518555
2008-09-03,59.93289566040039,91.99419403076172,55.64353942871094
2008-09-04,60.15318298339844,89.2245864868164,56.0897331237793
2008-09-05,59.97453308105469,89.5051498413086,56.06037902832031
2008-09-08,60.349632263183594,91.35394287109375,56.29527282714844
2008-09-09,60.61752700805664,88.64191436767578,56.85307693481445
2008-09-10,60.5758056640625,89.00160217285156,56.500770568847656
2008-09-11,60.4984245300293,90.28927612304688,56.47136306762695
2008-09-12,60.25441360473633,90.70652770996094,55.743316650390625
2008-09-15,60.49250030517578,86.39026641845703,57.55173873901367
2008-09-16,59.87928009033203,87.83621978759766,57.53998947143555
2008-09-17,60.02815628051758,83.88677215576172,57.82771682739258
2008-09-18,59.86146545410156,86.37583923339844,56.98220443725586
2008-09-19,60.129329681396484,89.80619812011719,55.173770904541016
2008-09-22,59.1887321472168,87.77302551269531,55.16794967651367
2008-09-23,59.099422454833984,85.77605438232422,54.95655822753906
2008-09-24,59.17082977294922,86.05097961425781,55.197265625
2008-09-25,59.06368637084961,87.39674377441406,55.085750579833984
2008-09-26,58.76603698730469,87.44022369384766,55.48500061035156
2008-09-29,58.498104095458984,80.58824157714844,57.099613189697266
2008-09-30,58.694576263427734,83.92378234863281,55.70812225341797
2008-10-01,58.27617263793945,83.97443389892578,56.40896987915039
2008-10-02,58.50328063964844,80.92826843261719,56.86241912841797
2008-10-03,58.94562911987305,79.83575439453125,57.3630256652832
2008-10-06,58.96352005004883,75.76945495605469,58.405479431152344
2008-10-07,57.744239807128906,72.37603759765625,58.228790283203125
2008-10-08,56.58465576171875,70.55268859863281,57.39246368408203
2008-10-09,56.7161865234375,65.6253662109375,56.9095344543457
2008-10-10,52.83707809448242,64.0335464477539,56.5090446472168
2008-10-13,54.88125991821289,73.33113098144531,55.78465270996094
2008-10-14,56.0347900390625,72.24577331542969,55.42536544799805
2008-10-15,56.93136215209961,65.13333892822266,55.95545196533203
2008-10-16,56.0347900390625,67.84664916992188,55.666900634765625
2008-10-17,56.23804473876953,67.44147491455078,55.28406524658203
2008-10-20,57.24217224121094,71.49331665039062,55.725799560546875
2008-10-21,57.744239807128906,69.35885620117188,56.02023696899414
2008-10-22,58.41368865966797,65.58197021484375,57.1568717956543
2008-10-23,57.3856086730957,66.34168243408203,57.58092498779297
2008-10-24,56.901451110839844,62.97721862792969,56.96845245361328
2008-10-27,56.33363342285156,60.74146270751953,57.009674072265625
2008-10-28,56.5308837890625,67.83940124511719,56.17927551269531
2008-10-29,57.60673904418945,67.3474349975586,55.896568298339844
2008-10-30,57.53501510620117,69.67721557617188,55.390079498291016
2008-10-31,57.355709075927734,70.06069946289062,54.67155075073242
2008-11-03,56.44341278076172,70.2632827758789,54.81940460205078
2008-11-04,57.349700927734375,72.65095520019531,55.84823989868164
2008-11-05,58.22004699707031,69.59761810302734,56.51054763793945
2008-11-06,57.979923248291016,65.74111938476562,56.10252380371094
2008-11-07,58.274044036865234,67.9117660522461,55.735904693603516
2008-11-10,57.901939392089844,67.02183532714844,56.007896423339844
2008-11-11,58.34003448486328,64.9524917602539,56.17348098754883
2008-11-12,57.83584976196289,62.094478607177734,56.534141540527344
2008-11-13,58.033966064453125,65.96542358398438,55.18009567260742
2008-11-14,58.20802688598633,62.673343658447266,56.27401351928711
2008-11-17,58.36406707763672,61.841243743896484,56.522308349609375
2008-11-18,58.28001022338867,63.006134033203125,57.249568939208984
2008-11-19,58.44808578491211,58.9687614440918,58.7160758972168
2008-11-20,58.46012878417969,54.59135437011719,61.749454498291016
2008-11-21,57.991920471191406,57.5361442565918,60.8565559387207
2008-11-24,57.98596954345703,61.52287292480469,59.904563903808594
2008-11-25,59.43244552612305,61.97868728637695,61.66661834716797
2008-11-26,59.20431900024414,64.37362670898438,61.749454498291016
2008-11-28,59.09027862548828,65.18400573730469,62.51218795776367
2008-12-01,59.923866271972656,59.410118103027344,64.9061279296875
2008-12-02,59.98408126831055,61.69654846191406,65.15531921386719
2008-12-03,59.99012756347656,63.17977523803711,65.33922576904297
2008-12-04,60.188968658447266,61.71823501586914,66.6266860961914
2008-12-05,59.85749816894531,63.62120056152344,65.54685974121094
2008-12-08,59.77915573120117,65.84243774414062,65.40452575683594
2008-12-09,60.33966827392578,64.75715637207031,66.69786071777344
2008-12-10,60.2312126159668,65.19850158691406,66.53766632080078
2008-12-11,60.544593811035156,63.62837219238281,66.668212890625
2008-12-12,60.562652587890625,64.38807678222656,66.668212890625
2008-12-15,60.70732498168945,63.49092102050781,67.4275894165039
2008-12-16,60.9483757019043,66.47913360595703,69.09477996826172
2008-12-17,61.273841857910156,65.83518981933594,70.96953582763672
2008-12-18,61.659454345703125,64.60518646240234,72.45873260498047
2008-12-19,61.46066665649414,64.3272705078125,72.5358657836914
2008-12-22,61.79212188720703,63.50301742553711,71.97821807861328
2008-12-23,62.39474868774414,62.84657669067383,71.88325500488281
2008-12-24,62.690093994140625,63.211273193359375,71.72897338867188
2008-12-26,62.47920608520508,63.57597351074219,71.9662857055664
2008-12-29,62.96061706542969,63.39359664916992,71.8800048828125
2008-12-30,62.98484802246094,64.89619445800781,72.56453704833984
2008-12-31,63.02713394165039,65.82256317138672,71.04662322998047
2009-01-02,62.634002685546875,67.80659484863281,69.2607421875
2009-01-05,63.631996154785156,67.7263412475586,67.47490692138672
2009-01-06,63.275184631347656,68.1785888671875,66.79627990722656
2009-01-07,62.694454193115234,66.13621520996094,67.05821990966797
2009-01-08,62.216636657714844,66.40611267089844,67.00463104248047
2009-01-09,62.0048942565918,64.98372650146484,67.10585021972656
2009-01-12,62.33150863647461,63.42277145385742,67.80233764648438
2009-01-13,62.43439865112305,63.53948211669922,67.873779296875
2009-01-14,62.34969711303711,61.54087829589844,68.992919921875
2009-01-15,62.34364700317383,61.56276321411133,69.10596466064453
2009-01-16,62.66421127319336,62.0441780090332,68.04046630859375
2009-01-20,62.33762741088867,58.76911544799805,68.0285415649414
2009-01-21,62.0109977722168,61.30746841430664,65.87954711914062
2009-01-22,61.7448616027832,60.3592643737793,64.61166381835938
2009-01-23,61.64805221557617,60.62184524536133,64.10565948486328
2009-01-26,61.58754348754883,61.037574768066406,63.546077728271484
2009-01-27,61.902137756347656,61.657569885253906,65.04022216796875
2009-01-28,61.93838119506836,63.74370574951172,63.41510772705078
2009-01-29,61.387996673583984,61.672183990478516,61.956661224365234
2009-01-30,61.77507781982422,60.417598724365234,61.760223388671875
2009-02-02,61.66944885253906,60.235225677490234,62.90931701660156
