Date,SPY
2021-09-10,416.3219299316406
2021-09-13,417.38739013671875
2021-09-14,415.135009765625
2021-09-15,418.6024169921875
2021-09-16,417.93890380859375
2021-09-17,413.86767578125
2021-09-20,406.9667663574219
2021-09-21,406.5823669433594
2021-09-22,410.54840087890625
2021-09-23,415.53668212890625
2021-09-24,416.2210388183594
2021-09-27,415.0303649902344
2021-09-28,406.66668701171875
2021-09-29,407.35113525390625
2021-09-30,402.3724365234375
2021-10-01,407.1542053222656
2021-10-04,401.90362548828125
2021-10-05,406.08538818359375
2021-10-06,407.7730712890625
2021-10-07,411.298583984375
2021-10-08,410.54840087890625
2021-10-11,407.576171875
2021-10-12,406.57293701171875
2021-10-13,408.03564453125
2021-10-14,414.8990783691406
2021-10-15,418.058837890625
2021-10-18,419.2965393066406
2021-10-19,422.5313720703125
2021-10-20,424.19091796875
2021-10-21,425.2973327636719
2021-10-22,424.85662841796875
2021-10-25,427.1350402832031
2021-10-26,427.5194396972656
2021-10-27,425.6254577636719
2021-10-28,429.7322998046875
2021-10-29,430.604248046875
2021-11-01,431.3449401855469
2021-11-02,433.0890197753906
2021-11-03,435.7330627441406
2021-11-04,437.7864685058594
2021-11-05,439.3053894042969
2021-11-08,439.6805114746094
2021-11-09,438.2271728515625
2021-11-10,434.7016906738281
2021-11-11,434.84234619140625
2021-11-12,438.1240234375
2021-11-15,438.27398681640625
2021-11-16,440.0086364746094
2021-11-17,438.93975830078125
2021-11-18,440.43060302734375
2021-11-19,439.64300537109375
2021-11-22,438.4053649902344
2021-11-23,438.9866638183594
2021-11-24,440.15869140625
2021-11-26,430.3417053222656
2021-11-29,435.6205749511719
2021-11-30,427.1444396972656
2021-12-01,422.4000549316406
2021-12-02,428.8697204589844
2021-12-03,425.1379089355469
2021-12-06,430.1729736328125
2021-12-07,439.07098388671875
2021-12-08,440.233642578125
2021-12-09,437.2613830566406
2021-12-10,441.37762451171875
2021-12-13,437.4676818847656
2021-12-14,434.4578552246094
2021-12-15,441.246337890625
2021-12-16,437.35516357421875
2021-12-17,432.700439453125
2021-12-20,428.0993957519531
2021-12-21,435.7020263671875
2021-12-22,440.0584716796875
2021-12-23,442.7965087890625
2021-12-27,449.06298828125
2021-12-28,448.696044921875
2021-12-29,449.2700500488281
2021-12-30,448.0280456542969
2021-12-31,446.89892578125
2022-01-03,449.4864501953125
2022-01-04,449.3359680175781
2022-01-05,440.7077331542969
2022-01-06,440.2936706542969
2022-01-07,438.552978515625
2022-01-10,438.0072326660156
2022-01-11,441.99676513671875
2022-01-12,443.19171142578125
2022-01-13,437.08514404296875
2022-01-14,437.2638854980469
2022-01-18,429.52008056640625
2022-01-19,425.0601501464844
2022-01-20,420.35565185546875
2022-01-21,412.1037292480469
2022-01-24,413.8537902832031
2022-01-25,408.8011169433594
2022-01-26,407.77557373046875
2022-01-27,405.76190185546875
2022-01-28,415.8392028808594
2022-01-31,423.3289489746094
2022-02-01,426.18927001953125
2022-02-02,430.3293762207031
2022-02-03,420.2144470214844
2022-02-04,422.1904296875
2022-02-07,420.83544921875
2022-02-08,424.2981262207031
2022-02-09,430.5081481933594
2022-02-10,422.7737731933594
2022-02-11,414.437255859375
2022-02-14,413.0822448730469
2022-02-15,419.7439880371094
2022-02-16,420.2144470214844
2022-02-17,411.2380676269531
2022-02-18,408.5753479003906
2022-02-22,404.1905822753906
2022-02-23,397.02081298828125
2022-02-24,402.9955749511719
2022-02-25,411.8872375488281
2022-02-28,410.83349609375
2022-03-01,404.5765075683594
2022-03-02,412.0190734863281
2022-03-03,409.9678649902344
2022-03-04,406.6369934082031
2022-03-07,394.6496887207031
2022-03-08,391.65765380859375
2022-03-09,402.158203125
2022-03-10,400.3423156738281
2022-03-11,395.25189208984375
2022-03-14,392.36322021484375
2022-03-15,400.99151611328125
2022-03-16,409.8831787109375
2022-03-17,415.0112609863281
2022-03-18,419.5566711425781
2022-03-21,419.43408203125
2022-03-22,424.3420104980469
2022-03-23,418.8771667480469
2022-03-24,425.1913757324219
2022-03-25,427.2679138183594
2022-03-28,430.30706787109375
2022-03-29,435.6303405761719
2022-03-30,432.9404296875
2022-03-31,426.27691650390625
2022-04-01,427.48492431640625
2022-04-04,431.1471252441406
2022-04-05,425.7011413574219
2022-04-06,421.44439697265625
2022-04-07,423.5679931640625
2022-04-08,422.4354248046875
2022-04-11,415.2150573730469
2022-04-12,413.676513671875
2022-04-13,418.4146728515625
2022-04-14,413.2046203613281
2022-04-18,413.3745422363281
2022-04-19,420.0475769042969
2022-04-20,419.7359924316406
2022-04-21,413.45947265625
2022-04-22,402.1145324707031
2022-04-25,404.44580078125
2022-04-26,392.73272705078125
2022-04-27,393.8370056152344
2022-04-28,403.7851257324219
2022-04-29,388.863037109375
2022-05-02,391.2036437988281
2022-05-03,392.99700927734375
2022-05-04,404.9649353027344
2022-05-05,390.5713195800781
2022-05-06,388.2400207519531
2022-05-09,375.8097229003906
2022-05-10,376.6778869628906
2022-05-11,370.694091796875
2022-05-12,370.30706787109375
2022-05-13,379.1603088378906
2022-05-16,377.621826171875
2022-05-17,385.3896484375
2022-05-18,369.8539733886719
2022-05-19,367.5887145996094
2022-05-20,367.749267578125
2022-05-23,374.6297912597656
2022-05-24,371.77001953125
2022-05-25,375.05450439453125
2022-05-26,382.5486145019531
2022-05-27,391.9398498535156
2022-05-31,389.7406921386719
2022-06-01,386.58831787109375
2022-06-02,393.95025634765625
2022-06-03,387.4848937988281
2022-06-06,388.6647033691406
2022-06-07,392.3929443359375
2022-06-08,388.12677001953125
2022-06-09,378.8960266113281
2022-06-10,367.9096984863281
2022-06-13,353.9407958984375
2022-06-14,352.8742980957031
2022-06-15,357.9049377441406
2022-06-16,346.0597229003906
2022-06-17,346.8056945800781
2022-06-21,355.5360107421875
2022-06-22,354.89154052734375
2022-06-23,358.370361328125
2022-06-24,369.76434326171875
2022-06-27,368.3519287109375
2022-06-28,360.8255310058594
2022-06-29,360.5316162109375
2022-06-30,357.6025085449219
2022-07-01,361.384765625
2022-07-05,362.0672302246094
2022-07-06,363.2900390625
2022-07-07,368.73114013671875
2022-07-08,368.42779541015625
2022-07-11,364.21905517578125
2022-07-12,360.99609375
2022-07-13,359.1003112792969
2022-07-14,358.2281494140625
2022-07-15,365.0721435546875
2022-07-18,362.05780029296875
2022-07-19,371.84027099609375
2022-07-20,374.2101135253906
2022-07-21,378.0207824707031
2022-07-22,374.513427734375
2022-07-25,374.9684143066406
2022-07-26,370.5321350097656
2022-07-27,380.153564453125
2022-07-28,384.9216003417969
2022-07-29,390.53326416015625
2022-08-01,389.3768615722656
2022-08-02,386.80792236328125
2022-08-03,392.86517333984375
2022-08-04,392.5997009277344
2022-08-05,391.9361572265625
2022-08-08,391.481201171875
2022-08-09,389.9266357421875
2022-08-10,398.1166076660156
2022-08-11,398.1166076660156
2022-08-12,404.8563537597656
2022-08-15,406.5246276855469
2022-08-16,407.3209228515625
2022-08-17,404.42974853515625
2022-08-18,405.60516357421875
2022-08-19,400.1546630859375
2022-08-22,391.82244873046875
2022-08-23,390.87451171875
2022-08-24,392.12579345703125
2022-08-25,397.6615905761719
2022-08-26,384.20111083984375
2022-08-29,381.6607360839844
2022-08-30,377.4709777832031
2022-08-31,374.5987243652344
2022-09-01,375.774169921875
2022-09-02,371.8118591308594
2022-09-06,370.408935546875
2022-09-07,377.0633239746094
2022-09-08,379.52789306640625
2022-09-09,385.4240417480469
2022-09-12,389.56634521484375
2022-09-13,372.6271057128906
2022-09-14,374.0489501953125
2022-09-15,369.80224609375
2022-09-16,366.9810485839844
2022-09-19,369.8270263671875
2022-09-20,365.5819091796875
2022-09-21,359.20477294921875
2022-09-22,356.1875305175781
2022-09-23,350.2197265625
2022-09-26,346.75506591796875
2022-09-27,345.86981201171875
2022-09-28,352.67535400390625
2022-09-29,345.30828857421875
2022-09-30,339.96856689453125
2022-10-03,348.9442138671875
2022-10-04,359.7568359375
2022-10-05,358.91925048828125
2022-10-06,355.2166748046875
2022-10-07,345.30828857421875
2022-10-10,342.6717224121094
2022-10-11,340.50164794921875
2022-10-12,339.3785095214844
2022-10-13,348.3350830078125
2022-10-14,340.3970031738281
2022-10-17,349.14410400390625
2022-10-18,353.24639892578125
2022-10-19,350.7431945800781
2022-10-20,347.802001953125
2022-10-21,356.2541809082031
2022-10-24,360.61346435546875
2022-10-25,366.3719177246094
2022-10-26,363.6116638183594
2022-10-27,361.66998291015625
2022-10-28,370.2743225097656
2022-10-31,367.5997619628906
2022-11-01,365.9911804199219
2022-11-02,356.8062438964844
2022-11-03,353.1321716308594
2022-11-04,358.21490478515625
2022-11-07,361.64141845703125
2022-11-08,363.5926513671875
2022-11-09,356.1018981933594
2022-11-10,375.671142578125
2022-11-11,379.3070983886719
2022-11-14,376.08038330078125
2022-11-15,379.2879943847656
2022-11-16,376.39453125
2022-11-17,375.2428283691406
2022-11-18,376.9465637207031
2022-11-21,375.57598876953125
2022-11-22,380.6300964355469
2022-11-23,383.02862548828125
2022-11-25,382.9429931640625
2022-11-28,376.8323059082031
2022-11-29,376.1850891113281
2022-11-30,388.0351867675781
2022-12-01,387.7496643066406
2022-12-02,387.3023376464844
2022-12-05,380.3349914550781
2022-12-06,374.85260009765625
2022-12-07,374.2148742675781
2022-12-08,377.146484375
2022-12-09,374.3290710449219
2022-12-12,379.72589111328125
2022-12-13,382.600341796875
2022-12-14,380.1541748046875
2022-12-15,370.8549499511719
2022-12-16,366.47662353515625
2022-12-19,363.3689880371094
2022-12-20,363.86627197265625
2022-12-21,369.3069152832031
2022-12-22,364.0383605957031
2022-12-23,366.1324157714844
2022-12-27,364.6885681152344
2022-12-28,360.1562805175781
2022-12-29,366.6391906738281
2022-12-30,365.67340087890625
2023-01-03,364.1339416503906
2023-01-04,366.94512939453125
2023-01-05,362.757080078125
2023-01-06,371.07586669921875
2023-01-09,370.865478515625
2023-01-10,373.46630859375
2023-01-11,378.1898193359375
2023-01-12,379.5667724609375
2023-01-13,381.03924560546875
2023-01-17,380.3412780761719
2023-01-18,374.33648681640625
2023-01-19,371.6113586425781
2023-01-20,378.5340270996094
2023-01-23,383.07598876953125
2023-01-24,382.6647644042969
2023-01-25,382.8082580566406
2023-01-26,387.0154724121094
2023-01-27,387.9046936035156
2023-01-30,383.0376892089844
2023-01-31,388.66961669921875
2023-02-01,392.8003234863281
2023-02-02,398.5184020996094
2023-02-03,394.2824401855469
2023-02-06,391.87286376953125
2023-02-07,396.99798583984375
2023-02-08,392.6568908691406
2023-02-09,389.25286865234375
2023-02-10,390.1612548828125
2023-02-13,394.7414245605469
2023-02-14,394.55975341796875
2023-02-15,395.8409729003906
2023-02-16,390.3907165527344
2023-02-17,389.4154357910156
2023-02-21,381.6034240722656
2023-02-22,381.0775451660156
2023-02-23,383.1046447753906
2023-02-24,379.0121765136719
2023-02-27,380.3030090332031
2023-02-28,378.8974914550781
2023-03-01,377.444091796875
2023-03-02,380.3795471191406
2023-03-03,386.4800109863281
2023-03-06,386.74774169921875
2023-03-07,380.8193664550781
2023-03-08,381.4408874511719
2023-03-09,374.4034118652344
2023-03-10,369.00091552734375
2023-03-13,368.4750061035156
2023-03-14,374.56597900390625
2023-03-15,372.2232971191406
2023-03-16,378.7539367675781
2023-03-17,374.32537841796875
2023-03-20,377.9247131347656
2023-03-21,382.8870544433594
2023-03-22,376.36016845703125
2023-03-23,377.377685546875
2023-03-24,379.85400390625
2023-03-27,380.5642395019531
2023-03-28,379.71002197265625
2023-03-29,385.22900390625
2023-03-30,387.484619140625
2023-03-31,392.9460754394531
2023-04-03,394.44342041015625
2023-04-04,392.2550964355469
2023-04-05,391.22802734375
2023-04-06,392.7541809082031
2023-04-10,393.1572570800781
2023-04-11,393.2628479003906
2023-04-12,391.659912109375
2023-04-13,396.8622131347656
2023-04-14,395.8927917480469
2023-04-17,397.3133239746094
2023-04-18,397.5724792480469
2023-04-19,397.50531005859375
2023-04-20,395.33612060546875
2023-04-21,395.64324951171875
2023-04-24,396.05596923828125
2023-04-25,389.7690734863281
2023-04-26,388.11810302734375
2023-04-27,395.8448181152344
2023-04-28,399.22344970703125
2023-05-01,398.8203125
2023-05-02,394.337890625
2023-05-03,391.6311340332031
2023-05-04,388.85723876953125
2023-05-05,396.05596923828125
2023-05-08,396.1615905761719
2023-05-09,394.4242858886719
2023-05-10,396.26708984375
2023-05-11,395.5760498046875
2023-05-12,395.0577392578125
2023-05-15,396.42071533203125
2023-05-16,393.771484375
2023-05-17,398.551513671875
2023-05-18,402.390869140625
2023-05-19,401.8053283691406
2023-05-22,401.9685363769531
2023-05-23,397.45733642578125
2023-05-24,394.5778503417969
2023-05-25,397.994873046875
2023-05-26,403.149169921875
2023-05-30,403.302734375
2023-05-31,401.0663757324219
2023-06-01,404.8768615722656
2023-06-02,410.7318420410156
2023-06-05,409.94476318359375
2023-06-06,410.83740234375
2023-06-07,409.41680908203125
2023-06-08,411.8932189941406
2023-06-09,412.63226318359375
2023-06-12,416.3756408691406
2023-06-13,419.1207580566406
2023-06-14,419.61981201171875
2023-06-15,424.8221740722656
2023-06-16,423.3751525878906
2023-06-20,421.1785583496094
2023-06-21,419.0205993652344
2023-06-22,420.5331726074219
2023-06-23,417.3539123535156
2023-06-26,415.648681640625
2023-06-27,420.20556640625
2023-06-28,420.41754150390625
2023-06-29,422.0745849609375
2023-06-30,427.0553283691406
2023-07-03,427.5466613769531
2023-07-05,426.9108581542969
2023-07-06,423.56781005859375
2023-07-07,422.4984436035156
2023-07-10,423.56781005859375
2023-07-11,426.26531982421875
2023-07-12,429.6949768066406
2023-07-13,433.10546875
2023-07-14,432.8357238769531
2023-07-17,434.3386535644531
2023-07-18,437.56597900390625
2023-07-19,438.5390319824219
2023-07-20,435.62957763671875
2023-07-21,435.62957763671875
2023-07-24,437.57562255859375
2023-07-25,438.770263671875
2023-07-26,438.8376770019531
2023-07-27,435.92822265625
2023-07-28,440.19610595703125
2023-07-31,441.0342712402344
2023-08-01,439.772216796875
2023-08-02,433.6545715332031
2023-08-03,432.4118347167969
2023-08-04,430.4562072753906
2023-08-07,434.21331787109375
2023-08-08,432.3250427246094
2023-08-09,429.4349060058594
2023-08-10,429.5890808105469
2023-08-11,429.3385925292969
2023-08-14,431.70855712890625
2023-08-15,426.6796569824219
2023-08-16,423.548583984375
2023-08-17,420.3211975097656
2023-08-18,420.52349853515625
2023-08-21,423.2595520019531
2023-08-22,422.1131286621094
2023-08-23,426.8144836425781
2023-08-24,420.8992919921875
2023-08-25,423.8665466308594
2023-08-28,426.5543518066406
2023-08-29,432.72015380859375
2023-08-30,434.50244140625
2023-08-31,433.8666076660156
2023-09-01,434.6758117675781
2023-09-05,432.7971496582031
2023-09-06,429.8877258300781
2023-09-07,428.5679016113281
2023-09-08,429.2132568359375
2023-09-11,432.0361022949219
2023-09-12,429.6661376953125
2023-09-13,430.1671142578125
2023-09-14,433.87615966796875
2023-09-15,428.6487121582031
2023-09-18,428.9001159667969
2023-09-19,428.0106201171875
2023-09-20,424.0757751464844
2023-09-21,417.0664978027344
2023-09-22,416.1286926269531
2023-09-25,417.87860107421875
2023-09-26,411.73944091796875
2023-09-27,411.90380859375
2023-09-28,414.2917785644531
2023-09-29,413.28631591796875
2023-10-02,413.1219787597656
2023-10-03,407.5918273925781
2023-10-04,410.5599365234375
2023-10-05,410.40521240234375
2023-10-06,415.2779235839844
2023-10-09,417.9366149902344
2023-10-10,420.11187744140625
2023-10-11,421.832763671875
2023-10-12,419.2610778808594
2023-10-13,417.1728515625
2023-10-16,421.56207275390625
2023-10-17,421.5427551269531
2023-10-18,415.9256896972656
2023-10-19,412.2711486816406
2023-10-20,407.20513916015625
2023-10-23,406.4993591308594
2023-10-24,409.5641174316406
2023-10-25,403.68597412109375
2023-10-26,398.85205078125
2023-10-27,397.04412841796875
2023-10-30,401.79107666015625
2023-10-31,404.3144226074219
2023-11-01,408.6263122558594
2023-11-02,416.4574279785156
2023-11-03,420.2569274902344
2023-11-06,421.2237548828125
2023-11-07,422.4225158691406
2023-11-08,422.73187255859375
2023-11-09,419.4351501464844
2023-11-10,425.9803161621094
2023-11-13,425.57427978515625
2023-11-14,433.8307189941406
2023-11-15,434.7491760253906
2023-11-16,435.2809753417969
2023-11-17,435.8223571777344
2023-11-20,439.1771545410156
2023-11-21,438.2200012207031
2023-11-22,439.9118957519531
2023-11-24,440.1826171875
2023-11-27,439.38983154296875
2023-11-28,439.82489013671875
2023-11-29,439.5154724121094
2023-11-30,441.2460632324219
2023-12-01,443.85638427734375
2023-12-04,441.5263977050781
2023-12-05,441.439453125
2023-12-06,439.6605224609375
2023-12-07,443.0153503417969
2023-12-08,444.9199523925781
2023-12-11,446.6505126953125
2023-12-12,448.6904296875
2023-12-13,454.8779296875
2023-12-14,456.33782958984375
2023-12-15,455.58636474609375
2023-12-18,458.1491394042969
2023-12-19,460.93505859375
2023-12-20,454.54779052734375
2023-12-21,458.85772705078125
2023-12-22,459.7799072265625
2023-12-26,461.72137451171875
2023-12-27,462.5561828613281
2023-12-28,462.7309265136719
2023-12-29,461.391357421875
2024-01-02,458.8092041015625
2024-01-03,455.062255859375
2024-01-04,453.5964660644531
2024-01-05,454.21771240234375
2024-01-08,460.7021179199219
2024-01-09,460.0031433105469
2024-01-10,462.6047668457031
2024-01-11,462.4009094238281
2024-01-12,462.72119140625
2024-01-16,461.0224609375
2024-01-17,458.45977783203125
2024-01-18,462.5367431640625
2024-01-19,468.30279541015625
2024-01-22,469.29296875
2024-01-23,470.6616516113281
2024-01-24,471.1761779785156
2024-01-25,473.7388610839844
2024-01-26,473.1369934082031
2024-01-29,476.88397216796875
2024-01-30,476.51507568359375
2024-01-31,468.7396545410156
2024-02-01,474.8746337890625
2024-02-02,479.873779296875
2024-02-05,478.1264343261719
2024-02-06,479.5146179199219
2024-02-07,483.5139465332031
2024-02-08,483.7275085449219
2024-02-09,486.5231628417969
2024-02-12,486.3095703125
2024-02-13,479.6116638183594
2024-02-14,483.97021484375
2024-02-15,487.3094787597656
2024-02-16,484.8826599121094
2024-02-20,482.2132263183594
2024-02-21,482.6500549316406
2024-02-22,492.638671875
2024-02-23,492.9784240722656
2024-02-26,491.17291259765625
2024-02-27,492.0853271484375
2024-02-28,491.4350280761719
2024-02-29,493.20166015625
2024-03-01,497.8319396972656
2024-03-04,497.2981872558594
2024-03-05,492.32806396484375
2024-03-06,494.8227844238281
2024-03-07,499.7346496582031
2024-03-08,496.7350769042969
2024-03-11,496.30804443359375
2024-03-12,501.64697265625
2024-03-13,500.8606262207031
2024-03-14,499.8705139160156
2024-03-15,496.4381103515625
2024-03-18,499.38848876953125
2024-03-19,502.1637268066406
2024-03-20,506.8083190917969
2024-03-21,508.48321533203125
2024-03-22,507.51922607421875
2024-03-25,506.11700439453125
2024-03-26,505.1821594238281
2024-03-27,509.4276428222656
2024-03-28,509.3302917480469
2024-04-01,508.44427490234375
2024-04-02,505.2115173339844
2024-04-03,505.7664489746094
2024-04-04,499.59307861328125
2024-04-05,504.812255859375
2024-04-08,505.0946044921875
2024-04-09,505.6788330078125
2024-04-10,500.61541748046875
2024-04-11,504.3934631347656
2024-04-12,497.4313659667969
2024-04-15,491.199462890625
2024-04-16,490.3035888671875
2024-04-17,487.40185546875
2024-04-18,486.39892578125
2024-04-19,482.1534423828125
2024-04-22,486.59368896484375
2024-04-23,492.3679504394531
2024-04-24,492.1342468261719
2024-04-25,490.2646484375
2024-04-26,494.9093322753906
2024-04-29,496.6621398925781
2024-04-30,488.7943420410156
2024-05-01,487.2071838378906
2024-05-02,491.76422119140625
2024-05-03,497.85980224609375
2024-05-06,503.0010986328125
2024-05-07,503.55615234375
2024-05-08,503.6047668457031
2024-05-09,506.50653076171875
2024-05-10,507.1589660644531
2024-05-13,507.22711181640625
2024-05-14,509.5543212890625
2024-05-15,515.8641357421875
2024-05-16,514.802734375
2024-05-17,515.5427856445312
2024-05-20,516.1367797851562
2024-05-21,517.4027099609375
2024-05-22,515.9129028320312
2024-05-23,512.1444702148438
2024-05-24,515.5330810546875
2024-05-28,515.8933715820312
2024-05-29,512.2807006835938
2024-05-30,508.8823547363281
2024-05-31,513.5174560546875
2024-06-03,513.9360961914062
2024-06-04,514.5105590820312
2024-06-05,520.6256713867188
2024-06-06,520.6159057617188
2024-06-07,519.98291015625
2024-06-10,521.5896606445312
2024-06-11,522.8458251953125
2024-06-12,527.1398315429688
2024-06-13,528.2012939453125
2024-06-14,528.522705078125
2024-06-17,532.7291259765625
2024-06-18,534.0826416015625
2024-06-20,532.6317138671875
2024-06-21,531.917724609375
2024-06-24,530.1885986328125
2024-06-25,532.230224609375
2024-06-26,532.8945922851562
2024-06-27,533.734619140625
2024-06-28,531.6343994140625
2024-07-01,532.728515625
2024-07-02,536.3135375976562
2024-07-03,538.7069702148438
2024-07-05,541.8135375976562
2024-07-08,542.4386596679688
2024-07-09,542.9661865234375
2024-07-10,548.3389892578125
2024-07-11,543.61083984375
2024-07-12,547.039794921875
2024-07-15,548.5440673828125
2024-07-16,551.797119140625
2024-07-17,544.0601806640625
2024-07-18,539.879150390625
2024-07-19,536.2940673828125
2024-07-22,541.8231811523438
2024-07-23,540.9732666015625
2024-07-24,528.7135620117188
2024-07-25,525.958740234375
2024-07-26,531.8493041992188
2024-07-29,532.1618041992188
2024-07-30,529.4657592773438
2024-07-31,538.072021484375
2024-08-01,530.4523315429688
2024-08-02,520.576171875
2024-08-05,505.41510009765625
2024-08-06,510.07476806640625
2024-08-07,506.66546630859375
2024-08-08,518.3782348632812
2024-08-09,520.6641235351562
2024-08-12,520.937744140625
2024-08-13,529.5047607421875
2024-08-14,531.1752319335938
2024-08-15,540.2798461914062
2024-08-16,541.4910278320312
2024-08-19,546.6685180664062
2024-08-20,545.7794799804688
2024-08-21,547.6551513671875
2024-08-22,543.3568115234375
2024-08-23,549.1301879882812
2024-08-26,547.8212280273438
2024-08-27,548.5734252929688
2024-08-28,545.3888549804688
2024-08-29,545.4375
2024-08-30,550.6444091796875
2024-09-03,539.3126831054688
2024-09-04,538.2088012695312
2024-09-05,536.8997192382812
2024-09-06,527.8636474609375
2024-09-09,533.773681640625
2024-09-10,536.0986328125
2024-09-11,541.5986328125
2024-09-12,546.1605834960938
2024-09-13,549.0130615234375
2024-09-16,549.8237915039062
2024-09-17,550.0484619140625
2024-09-18,548.4171752929688
2024-09-19,557.7754516601562
2024-09-20,556.8114013671875
2024-09-23,558.2026977539062
2024-09-24,559.7999877929688
2024-09-25,558.5653686523438
2024-09-26,560.7798461914062
2024-09-27,559.966552734375
2024-09-30,562.2105102539062
2024-10-01,557.1738891601562
2024-10-02,557.4090576171875
2024-10-03,556.3900146484375
2024-10-04,561.4461059570312
2024-10-07,556.3704223632812
2024-10-08,561.6322631835938
2024-10-09,565.5224609375
2024-10-10,564.53271484375
2024-10-11,567.913330078125
2024-10-14,572.557861328125
2024-10-15,568.1092529296875
2024-10-16,570.57861328125
2024-10-17,570.6275024414062
2024-10-18,572.8223876953125
2024-10-21,571.8816528320312
2024-10-22,571.5779418945312
2024-10-23,566.355224609375
2024-10-24,567.5801391601562
2024-10-25,567.384033203125
2024-10-28,569.13818359375
2024-10-29,570.0592651367188
2024-10-30,568.3346557617188
2024-10-31,557.1934814453125
2024-11-01,559.5451049804688
2024-11-04,558.3399047851562
2024-11-05,565.0913696289062
2024-11-06,579.1426391601562
2024-11-07,583.62060546875
2024-11-08,586.148681640625
2024-11-11,586.7072143554688
2024-11-12,584.8845825195312
2024-11-13,585.1688232421875
2024-11-14,581.4060668945312
2024-11-15,573.9590454101562
2024-11-18,576.3107299804688
2024-11-19,578.41748046875
2024-11-20,578.6135864257812
2024-11-21,581.7196044921875
2024-11-22,583.5225219726562
2024-11-25,585.501953125
2024-11-26,588.5592041015625
2024-11-27,586.7757568359375
2024-11-29,590.4208984375
2024-12-02,591.4791259765625
2024-12-03,591.7535400390625
2024-12-04,595.427978515625
2024-12-05,594.4481201171875
2024-12-06,595.5750122070312
2024-12-09,592.508056640625
2024-12-10,590.6658325195312
2024-12-11,595.2320556640625
2024-12-12,592.1651611328125
2024-12-13,592.0475463867188
2024-12-16,594.5755615234375
2024-12-17,592.1258544921875
2024-12-18,574.4784545898438
2024-12-19,574.3020629882812
2024-12-20,581.199951171875
2024-12-23,584.6803588867188
2024-12-24,591.1790771484375
2024-12-26,591.2184448242188
2024-12-27,584.9949340820312
2024-12-30,578.3192138671875
2024-12-31,576.2152709960938
