Date,EWA,EWC,EWG,EWJ,EWU
2017-02-10,14.852779388427734,22.6575927734375,21.5217342376709,42.59918212890625,22.05835723876953
2017-02-13,14.92755126953125,22.731496810913086,21.616302490234375,42.76499557495117,22.176166534423828
2017-02-14,14.941143989562988,22.80540657043457,21.624183654785156,42.458221435546875,22.120725631713867
2017-02-15,15.145076751708984,22.854677200317383,21.663583755493164,42.41677474975586,22.176166534423828
2017-02-16,15.145076751708984,22.86289405822754,21.781795501708984,42.466514587402344,22.203889846801758
2017-02-17,15.117883682250977,22.813621520996094,21.70298957824707,42.441646575927734,22.14151954650879
2017-02-21,15.179065704345703,22.854677200317383,21.892120361328125,42.798160552978516,22.196958541870117
2017-02-22,15.206254959106445,22.731496810913086,21.955163955688477,42.84790802001953,22.2108154296875
2017-02-23,15.206254959106445,22.665802001953125,21.907878875732422,42.806453704833984,22.34942054748535
2017-02-24,15.009121894836426,22.353734970092773,21.65570640563965,42.71525573730469,22.16230583190918
2017-02-27,14.995528221130371,22.312671661376953,21.72662925720215,42.58259201049805,22.16230583190918
2017-02-28,14.920755386352539,21.918489456176758,21.687225341796875,42.47480773925781,22.113800048828125
2017-03-01,15.090691566467285,22.07451820373535,21.994569778442383,42.972267150878906,22.217748641967773
2017-03-02,14.920755386352539,21.910274505615234,21.876358032226562,42.56600570678711,22.16923713684082
2017-03-03,14.941143989562988,22.041667938232422,22.057613372802734,42.59088897705078,22.196958541870117
2017-03-06,14.900359153747559,22.07451820373535,21.9315242767334,42.49138641357422,22.051427841186523
2017-03-07,14.961540222167969,22.03346061706543,21.844837188720703,42.391902923583984,21.89896583557129
2017-03-08,14.859575271606445,21.762454986572266,21.75815200805664,42.259239196777344,21.795019149780273
2017-03-09,14.859575271606445,21.762454986572266,21.900001525878906,42.259239196777344,21.829668045043945
2017-03-10,14.988730430603027,21.787092208862305,22.10489273071289,42.56600570678711,21.9405460357666
2017-03-13,15.03631591796875,21.89384651184082,22.11277198791504,42.78157424926758,22.16923713684082
2017-03-14,14.934347152709961,21.614633560180664,21.994569778442383,42.48310852050781,21.97519874572754
2017-03-15,15.396590232849121,22.049882888793945,22.278268814086914,42.91423797607422,22.321697235107422
2017-03-16,15.260637283325195,22.066307067871094,22.451637268066406,42.83132553100586,22.536527633666992
2017-03-17,15.287823677062988,21.934907913208008,22.388591766357422,42.972267150878906,22.63355255126953
2017-03-20,15.315016746520996,21.852787017822266,22.349191665649414,42.980560302734375,22.56424903869629
2017-03-21,15.104289054870605,21.60641860961914,22.23886489868164,42.64891815185547,22.536527633666992
2017-03-22,15.022717475891113,21.737817764282227,22.24674415588379,42.70695877075195,22.522674560546875
2017-03-23,14.968335151672363,21.819942474365234,22.357074737548828,42.74012756347656,22.55731964111328
2017-03-24,15.07030200958252,21.787092208862305,22.498920440673828,43.005428314208984,22.50187873840332
2017-03-27,15.07030200958252,21.861000061035156,22.55408477783203,43.03030776977539,22.543460845947266
2017-03-28,15.287823677062988,22.03346061706543,22.703813552856445,43.395111083984375,22.522674560546875
2017-03-29,15.464563369750977,22.20591163635254,22.680173873901367,43.33707046508789,22.550390243530273
2017-03-30,15.484957695007324,22.07451820373535,22.561965942382812,43.09663772583008,22.550390243530273
2017-03-31,15.369396209716797,22.07451820373535,22.656532287597656,42.69866943359375,22.55731964111328
2017-04-03,15.321812629699707,21.992393493652344,22.62500762939453,42.91423797607422,22.418718338012695
2017-04-04,15.281027793884277,22.07451820373535,22.64077377319336,42.76499557495117,22.453372955322266
2017-04-05,15.260637283325195,21.98418617248535,22.47528076171875,42.466514587402344,22.384065628051758
2017-04-06,15.240242004394531,22.09915542602539,22.467395782470703,42.25095748901367,22.391002655029297
2017-04-07,15.16546630859375,22.066307067871094,22.404356002807617,42.342159271240234,22.384065628051758
2017-04-10,15.219846725463867,22.25518798828125,22.325551986694336,42.24266815185547,22.425649642944336
2017-04-11,15.32861328125,22.230548858642578,22.333433151245117,42.458221435546875,22.688993453979492
2017-04-12,15.287823677062988,22.214128494262695,22.38071060180664,42.31727981567383,22.61968994140625
2017-04-13,15.24703598022461,21.918489456176758,22.183698654174805,41.96077346801758,22.46722984313965
2017-04-17,15.33541202545166,22.197702407836914,22.286149978637695,42.40848159790039,22.640480041503906
2017-04-18,15.131479263305664,22.008819580078125,22.262502670288086,42.27582931518555,22.550390243530273
2017-04-19,14.981932640075684,21.75423812866211,22.183698654174805,42.25095748901367,22.377138137817383
2017-04-20,15.13827896118164,21.885635375976562,22.333433151245117,42.50796890258789,22.453372955322266
2017-04-21,15.179065704345703,21.819942474365234,22.333433151245117,42.66550064086914,22.432579040527344
2017-04-24,15.342208862304688,22.017032623291016,23.373661041259766,42.9639778137207,22.869169235229492
2017-04-25,15.37619400024414,21.992393493652344,23.562789916992188,43.12150955200195,22.973125457763672
2017-04-26,15.233441352844238,21.75423812866211,23.428823471069336,43.1712532043457,22.938472747802734
2017-04-27,15.226644515991211,21.524295806884766,23.381542205810547,43.20442581176758,23.014705657958984
2017-04-28,15.267433166503906,21.565357208251953,23.389419555664062,42.99715042114258,22.938472747802734
2017-05-01,15.416980743408203,21.53251075744629,23.539154052734375,43.1629753112793,22.959264755249023
2017-05-02,15.403382301330566,21.53251075744629,23.617956161499023,43.295623779296875,23.12558364868164
2017-05-03,15.063506126403809,21.458600997924805,23.57067108154297,43.40340805053711,22.966196060180664
2017-05-04,14.954744338989258,21.19581413269043,23.97258186340332,43.51118087768555,23.063217163085938
2017-05-05,15.022717475891113,21.589996337890625,24.3350830078125,43.75162887573242,23.361207962036133
2017-05-08,14.92755126953125,21.614633560180664,23.98834228515625,43.76820755004883,23.26418685913086
2017-05-09,14.7440185546875,21.458600997924805,23.925296783447266,43.62725830078125,23.38892364501953
2017-05-10,14.87317180633545,21.655691146850586,23.901653289794922,43.42827224731445,23.534461975097656
2017-05-11,14.852779388427734,21.475025177001953,23.84649658203125,43.312198638916016,23.499805450439453
2017-05-12,14.784799575805664,21.442174911499023,24.067150115966797,43.419986724853516,23.610687255859375
2017-05-15,14.886765480041504,21.655691146850586,24.224761962890625,43.54434585571289,23.742361068725586
2017-05-16,14.961540222167969,21.63105583190918,24.445415496826172,43.5775260925293,23.971046447753906
2017-05-17,14.580872535705566,21.187593460083008,24.098670959472656,43.51118087768555,23.818584442138672
2017-05-18,14.614860534667969,21.19581413269043,24.13806915283203,43.62725830078125,23.894819259643555
2017-05-19,14.7440185546875,21.5817813873291,24.398130416870117,43.983768463134766,24.137374877929688
2017-05-22,14.852779388427734,21.704965591430664,24.445415496826172,43.95889663696289,24.144304275512695
2017-05-23,14.852779388427734,21.672117233276367,24.413888931274414,44.016929626464844,24.068071365356445
2017-05-24,14.87317180633545,21.688541412353516,24.437532424926758,43.95061492919922,24.095792770385742
2017-05-25,14.825586318969727,21.60641860961914,24.398130416870117,44.066688537597656,24.075008392333984
2017-05-26,14.730419158935547,21.66390609741211,24.26416015625,44.09156036376953,23.894819259643555
2017-05-30,14.655647277832031,21.589996337890625,24.28780174255371,44.18276596069336,23.9363956451416
2017-05-31,14.608064651489258,21.483234405517578,24.445415496826172,44.18276596069336,23.984914779663086
2017-06-01,14.580872535705566,21.639270782470703,24.547861099243164,44.580718994140625,24.15123748779297
2017-06-02,14.76440715789795,21.63105583190918,24.973405838012695,45.51762008666992,24.116580963134766
2017-06-05,14.771210670471191,21.639270782470703,24.839435577392578,45.34349060058594,24.075008392333984
2017-06-06,14.608064651489258,21.75423812866211,24.642427444458008,45.37665557861328,24.01262855529785
2017-06-07,14.608064651489258,21.499662399291992,24.658187866210938,45.360076904296875,24.026487350463867
2017-06-08,14.676036834716797,21.598207473754883,24.587265014648438,45.25230407714844,23.9363956451416
2017-06-09,14.662442207336426,21.77066421508789,24.650310516357422,44.84604263305664,23.6938533782959
2017-06-12,14.648848533630371,21.828149795532227,24.524221420288086,44.98698043823242,23.582965850830078
2017-06-13,14.968335151672363,21.967758178710938,24.68971061706543,45.235713958740234,23.72157096862793
2017-06-14,15.11108684539795,21.696754455566406,24.784282684326172,45.210845947265625,23.659196853637695
2017-06-15,14.995528221130371,21.614633560180664,24.374483108520508,44.771419525146484,23.465158462524414
2017-06-16,15.063506126403809,21.80351448059082,24.61090087890625,44.953819274902344,23.72157096862793
2017-06-19,15.117883682250977,21.869211196899414,24.784282684326172,45.09476852416992,23.763151168823242
2017-06-20,14.840115547180176,21.608421325683594,24.547317504882812,45.10978317260742,23.37359046936035
2017-06-21,14.694275856018066,21.509071350097656,24.547317504882812,45.04302978515625,23.35234260559082
2017-06-22,14.729000091552734,21.74088478088379,24.52322006225586,45.134830474853516,23.331092834472656
2017-06-23,14.83316421508789,21.82367515563965,24.531251907348633,45.1014404296875,23.40192413330078
2017-06-26,14.847054481506348,21.881629943847656,24.56338119506836,44.97628402709961,23.479835510253906
2017-06-27,14.798440933227539,21.972702026367188,24.587478637695312,44.8677978515625,23.49399757385254
2017-06-28,15.110941886901855,22.328702926635742,24.80435562133789,45.06806182861328,23.70648765563965
2017-06-29,15.138717651367188,22.17967987060547,24.40273094177246,44.61747741699219,23.593162536621094
2017-06-30,15.055386543273926,22.154842376708984,24.31437873840332,44.767677307128906,23.60732650756836
2017-07-03,14.985939979553223,22.303865432739258,24.3304386138916,44.55072021484375,23.60732650756836
2017-07-05,15.055386543273926,22.154842376708984,24.354536056518555,44.55906677246094,23.61440658569336
2017-07-06,14.916497230529785,22.06376838684082,24.242082595825195,44.23363494873047,23.508161544799805
2017-07-07,14.916497230529785,22.154842376708984,24.354536056518555,44.20859146118164,23.508161544799805
2017-07-10,14.951221466064453,22.270751953125,24.410762786865234,44.09177017211914,23.49399757385254
2017-07-11,14.985939979553223,22.254188537597656,24.619613647460938,44.392173767089844,23.40192413330078
2017-07-12,15.048439025878906,22.593631744384766,24.780261993408203,44.7009162902832,23.663991928100586
2017-07-13,15.208160400390625,22.62674903869629,24.812387466430664,44.64249801635742,23.798566818237305
2017-07-14,15.458158493041992,22.80889129638672,24.973041534423828,44.750980377197266,24.011049270629883
2017-07-17,15.402606964111328,22.70953941345215,24.85255241394043,44.69256591796875,23.93313980102539
2017-07-18,15.451213836669922,22.800613403320312,24.756160736083984,44.92621994018555,23.93313980102539
2017-07-19,15.728987693786621,23.007585525512695,24.756160736083984,45.10978317260742,24.00396728515625
2017-07-20,15.770652770996094,23.065540313720703,24.908781051635742,45.276676177978516,24.110212326049805
2017-07-21,15.548433303833008,23.015865325927734,24.627643585205078,45.36012268066406,24.03230094909668
2017-07-24,15.555379867553711,23.032426834106445,24.571413040161133,45.268333435058594,23.89772605895996
2017-07-25,15.722043991088867,23.13177490234375,24.59551429748535,45.10978317260742,24.046466827392578
2017-07-26,15.888705253601074,23.164892196655273,24.756160736083984,45.259986877441406,24.18812370300293
2017-07-27,15.805378913879395,22.991029739379883,24.547317504882812,45.41018295288086,24.081878662109375
2017-07-28,15.708155632019043,23.098655700683594,24.651737213134766,45.543697357177734,24.05354881286621
2017-07-31,15.763711929321289,23.098655700683594,24.667802810668945,45.69388961791992,24.166873931884766
2017-08-01,15.819266319274902,23.040700912475586,24.900745391845703,45.960914611816406,24.32978057861328
2017-08-02,15.770652770996094,23.098655700683594,24.900745391845703,45.93588638305664,24.351030349731445
2017-08-03,15.645655632019043,22.991029739379883,24.82042121887207,46.05270004272461,24.358110427856445
2017-08-04,15.659544944763184,22.991029739379883,24.948942184448242,46.01097869873047,24.351030349731445
2017-08-07,15.694270133972168,22.96619415283203,24.908781051635742,45.99429702758789,24.386445999145508
2017-08-08,15.624823570251465,22.933073043823242,24.80435562133789,45.94422912597656,24.237703323364258
2017-08-09,15.583154678344727,22.80889129638672,24.683868408203125,45.6605224609375,24.258955001831055
2017-08-10,15.402606964111328,22.49428367614746,24.258148193359375,45.18489074707031,23.812726974487305
2017-08-11,15.444269180297852,22.52739906311035,24.41880226135254,45.118141174316406,23.69940185546875
2017-08-14,15.513713836669922,22.601905822753906,24.675838470458984,45.451908111572266,23.805648803710938
2017-08-15,15.472046852111816,22.52739906311035,24.651737213134766,45.393497467041016,23.72773551940918
2017-08-16,15.82620906829834,22.69297981262207,24.788293838500977,45.543697357177734,23.8552303314209
2017-08-17,15.624823570251465,22.535676956176758,24.475027084350586,45.23495101928711,23.571914672851562
2017-08-18,15.701211929321289,22.57707405090332,24.611576080322266,45.43522262573242,23.508161544799805
2017-08-21,15.6873197555542,22.61018943786621,24.531251907348633,45.335086822509766,23.564830780029297
2017-08-22,15.7845458984375,22.684703826904297,24.772228240966797,45.42687225341797,23.635656356811523
2017-08-23,15.708155632019043,22.83372688293457,24.80435562133789,45.443565368652344,23.65690803527832
2017-08-24,15.680378913879395,22.88340187072754,24.732067108154297,45.209922790527344,23.663991928100586
2017-08-25,15.763711929321289,22.949634552001953,24.973041534423828,45.36012268066406,23.784400939941406
2017-08-28,15.728987693786621,22.866846084594727,24.989105224609375,45.41018295288086,23.819814682006836
2017-08-29,15.617879867553711,22.89168357849121,24.69190216064453,45.31840133666992,23.763147354125977
2017-08-30,15.541487693786621,22.79233169555664,24.619613647460938,45.293365478515625,23.784400939941406
2017-08-31,15.728987693786621,23.073820114135742,24.707965850830078,45.65217590332031,23.968557357788086
2017-09-01,15.847039222717285,23.272520065307617,24.780261993408203,45.468597412109375,24.074796676635742
2017-09-05,15.749823570251465,23.090375900268555,24.716001510620117,45.268333435058594,23.883562088012695
2017-09-06,15.805378913879395,23.355308532714844,25.117626190185547,45.46025466918945,23.97564125061035
2017-09-07,15.89565372467041,23.496047973632812,25.40679359436035,45.72727966308594,24.18812370300293
2017-09-08,15.84009838104248,23.413265228271484,25.374662399291992,45.86912536621094,24.251873016357422
2017-09-11,15.978985786437988,23.578845977783203,25.65580177307129,46.07774353027344,24.407691955566406
2017-09-12,16.08315086364746,23.59540367126465,25.720062255859375,46.111114501953125,24.528104782104492
2017-09-13,15.951208114624023,23.587127685546875,25.607606887817383,46.01932907104492,24.33686637878418
2017-09-14,15.951208114624023,23.678194046020508,25.663833618164062,46.027671813964844,24.44310760498047
2017-09-15,15.902595520019531,23.66991424560547,25.720062255859375,46.094425201416016,24.457273483276367
2017-09-18,15.853988647460938,23.587127685546875,25.78432273864746,46.10276794433594,24.464357376098633
2017-09-19,15.95815372467041,23.71131134033203,25.872676849365234,46.36979675292969,24.59185028076172
2017-09-20,15.923431396484375,23.752710342407227,25.792354583740234,46.386478424072266,24.556434631347656
2017-09-21,15.659544944763184,23.86861228942871,25.808420181274414,46.20289993286133,24.584766387939453
2017-09-22,15.770652770996094,23.852052688598633,25.85661506652832,46.25297927856445,24.676847457885742
2017-09-25,15.722043991088867,23.876893997192383,25.5915470123291,46.35310745239258,24.528104782104492
2017-09-26,15.603986740112305,23.852052688598633,25.519245147705078,46.35310745239258,24.457273483276367
2017-09-27,15.548433303833008,23.86861228942871,25.583513259887695,46.44489288330078,24.47852325439453
2017-09-28,15.520660400390625,23.959684371948242,25.712026596069336,46.478271484375,24.556434631347656
2017-09-29,15.583154678344727,23.959684371948242,26.049394607543945,46.48661422729492,24.683931350708008
2017-10-02,15.652600288391113,23.976238250732422,25.985132217407227,46.48661422729492,24.620182037353516
2017-10-03,15.583154678344727,24.075590133666992,26.081527709960938,46.7619743347168,24.683931350708008
2017-10-04,15.499822616577148,24.10042953491211,26.089555740356445,46.770328521728516,24.705175399780273
2017-10-05,15.430380821228027,24.001079559326172,26.081527709960938,46.74529266357422,24.584766387939453
2017-10-06,15.430380821228027,23.96796226501465,26.089555740356445,46.72025680541992,24.54935073852539
2017-10-09,15.437325477600098,23.976238250732422,26.0734920501709,46.778663635253906,24.598934173583984
2017-10-10,15.562324523925781,24.10042953491211,26.25823974609375,47.11244201660156,24.90349769592285
2017-10-11,15.603986740112305,24.24117088317871,26.410858154296875,47.354427337646484,24.90349769592285
2017-10-12,15.715099334716797,24.158382415771484,26.378725051879883,47.29602813720703,24.96015739440918
2017-10-13,15.944259643554688,24.2246150970459,26.378725051879883,47.880126953125,25.038070678710938
2017-10-16,15.965096473693848,24.15009880065918,26.322498321533203,48.097084045410156,24.953075408935547
2017-10-17,16.020648956298828,24.14181900024414,26.282337188720703,48.047019958496094,24.832670211791992
2017-10-18,16.020648956298828,24.24117088317871,26.426923751831055,47.996944427490234,24.868080139160156
2017-10-19,16.048429489135742,24.282567977905273,26.362661361694336,47.88847351074219,24.754758834838867
2017-10-20,16.048429489135742,24.09214973449707,26.210044860839844,47.996944427490234,24.7760066986084
2017-10-23,15.951208114624023,24.034194946289062,26.129722595214844,48.113773345947266,24.71225929260254
2017-10-24,15.972043991088867,24.04247283935547,26.22610855102539,48.5142936706543,24.64851188659668
2017-10-25,15.756766319274902,23.777542114257812,26.21807861328125,48.12211990356445,24.66267967224121
2017-10-26,15.756766319274902,23.719589233398438,26.25823974609375,48.38077926635742,24.542266845703125
2017-10-27,15.833154678344727,23.86861228942871,26.298402786254883,48.74794006347656,24.56351661682129
2017-10-30,15.805378913879395,23.943126678466797,26.41888999938965,48.731258392333984,24.64143180847168
2017-10-31,15.763711929321289,23.835494995117188,26.563472747802734,48.93987274169922,24.832670211791992
2017-11-01,15.84009838104248,23.918285369873047,26.78838539123535,49.21522903442383,24.698097229003906
2017-11-02,15.95815372467041,23.984519958496094,26.908876419067383,49.27363586425781,24.676847457885742
2017-11-03,15.867873191833496,24.10042953491211,26.820510864257812,49.390464782714844,24.683931350708008
2017-11-06,15.930374145507812,24.282567977905273,26.780351638793945,49.382118225097656,24.839750289916992
2017-11-07,15.902595520019531,24.232891082763672,26.563472747802734,49.7743034362793,24.65559959411621
2017-11-08,16.055376052856445,24.29912567138672,26.651832580566406,50.083045959472656,24.64143180847168
2017-11-09,16.0900936126709,24.34880256652832,26.362661361694336,49.665828704833984,24.584766387939453
2017-11-10,16.0900936126709,24.274288177490234,26.298402786254883,49.298675537109375,24.535184860229492
2017-11-13,15.978985786437988,24.174938201904297,26.242170333862305,49.08172607421875,24.351030349731445
2017-11-14,15.798432350158691,24.01763343811035,26.386756896972656,48.82304382324219,24.372282028198242
2017-11-15,15.749823570251465,23.92656707763672,26.193979263305664,48.4642333984375,24.251873016357422
2017-11-16,15.853988647460938,24.02591323852539,26.40282440185547,49.21522903442383,24.372282028198242
2017-11-17,15.715099334716797,24.050752639770508,26.274303436279297,48.97323989868164,24.393526077270508
2017-11-20,15.749823570251465,24.04247283935547,26.290367126464844,49.21522903442383,24.43602180480957
2017-11-21,15.847039222717285,24.158382415771484,26.53937339782715,49.665828704833984,24.528104782104492
2017-11-22,15.930374145507812,24.33224105834961,26.362661361694336,49.699195861816406,24.71225929260254
2017-11-24,15.923431396484375,24.34880256652832,26.764291763305664,50.10808181762695,24.761838912963867
2017-11-27,15.853988647460938,24.14181900024414,26.603639602661133,49.89112091064453,24.620182037353516
2017-11-28,15.944259643554688,24.067310333251953,26.683963775634766,50.041324615478516,24.868080139160156
2017-11-29,15.853988647460938,23.89345359802246,26.611671447753906,49.94119644165039,24.811418533325195
2017-11-30,15.81231689453125,23.959684371948242,26.700029373168945,49.99125671386719,24.804338455200195
2017-12-01,15.867873191833496,24.31568145751953,26.467084884643555,49.765960693359375,24.740589141845703
2017-12-04,15.763711929321289,24.18321418762207,26.555442810058594,49.24026107788086,24.66267967224121
2017-12-05,15.735930442810059,24.11698341369629,26.442989349365234,49.36542510986328,24.620182037353516
2017-12-06,15.694270133972168,23.934846878051758,26.40282440185547,49.18185806274414,24.584766387939453
2017-12-07,15.6873197555542,24.04247283935547,26.52330780029297,49.49894332885742,24.64851188659668
2017-12-08,15.735930442810059,24.125267028808594,26.619705200195312,49.732574462890625,24.825586318969727
2017-12-11,15.770652770996094,24.14181900024414,26.603639602661133,49.89946746826172,24.910579681396484
2017-12-12,15.853988647460938,24.174938201904297,26.563472747802734,49.99125671386719,24.981414794921875
2017-12-13,16.0900936126709,24.24117088317871,26.57151222229004,50.19152069091797,25.123065948486328
2017-12-14,16.048429489135742,24.166656494140625,26.41888999938965,49.957881927490234,25.059322357177734
2017-12-15,16.06926155090332,24.009355545043945,26.531347274780273,49.9829216003418,25.016826629638672
2017-12-18,16.18037223815918,24.166656494140625,26.94099998474121,50.58370590209961,25.29305648803711
2017-12-19,16.15119743347168,24.140666961669922,26.93617057800293,50.07048797607422,25.250484466552734
2017-12-20,16.15119743347168,24.241289138793945,26.694589614868164,50.137691497802734,25.24326515197754
2017-12-21,16.26504135131836,24.442529678344727,26.710693359375,50.17127990722656,25.409242630004883
2017-12-22,16.343305587768555,24.45929718017578,26.654325485229492,50.40647888183594,25.49584197998047
2017-12-26,16.343305587768555,24.534767150878906,26.654325485229492,50.43167495727539,25.488628387451172
2017-12-27,16.428686141967773,24.63538932800293,26.718748092651367,50.36448669433594,25.589658737182617
2017-12-28,16.499839782714844,24.836626052856445,26.694589614868164,50.24687957763672,25.69790267944336
2017-12-29,16.485607147216797,24.853395462036133,26.589902877807617,50.339271545410156,25.849449157714844
2018-01-02,16.59233283996582,25.07979393005371,26.783170700073242,50.64167022705078,26.087589263916016
2018-01-03,16.69906234741211,25.172035217285156,26.920068740844727,51.33884048461914,26.044296264648438
2018-01-04,16.763093948364258,25.348119735717773,27.362966537475586,51.96881866455078,26.14531898498535
2018-01-05,16.862709045410156,25.440353393554688,27.644807815551758,52.11161804199219,26.260786056518555
2018-01-08,16.770212173461914,25.356504440307617,27.56427764892578,52.41400146484375,26.231922149658203
2018-01-09,16.79155731201172,25.289424896240234,27.556230545043945,52.44759750366211,26.253568649291992
2018-01-10,16.64925193786621,25.037870407104492,27.314645767211914,52.78358459472656,26.22470474243164
2018-01-11,16.74886703491211,25.163646697998047,27.443490982055664,53.1363639831543,26.39068031311035
2018-01-12,16.84136390686035,25.24749755859375,27.789752960205078,53.30436325073242,26.780380249023438
2018-01-16,16.691944122314453,25.348119735717773,27.830018997192383,53.30436325073242,26.74429702758789
2018-01-17,16.78443717956543,25.406814575195312,27.90249252319336,53.73274230957031,26.874191284179688
2018-01-18,16.798673629760742,25.348119735717773,28.06354331970215,53.2791633605957,26.874191284179688
2018-01-19,16.834251403808594,25.27265167236328,28.37760353088379,53.61516189575195,26.910268783569336
2018-01-22,16.8555908203125,25.373271942138672,28.554758071899414,53.84194564819336,27.141199111938477
2018-01-23,16.89116668701172,25.431968688964844,28.70775604248047,54.169525146484375,27.17007064819336
2018-01-24,16.99077796936035,25.507434844970703,28.635286331176758,54.18632888793945,27.292749404907227
2018-01-25,16.94097137451172,25.32296371459961,28.433963775634766,53.925941467285156,27.112335205078125
2018-01-26,17.1544246673584,25.423583984375,28.61917495727539,54.32072448730469,27.336048126220703
2018-01-29,17.033466339111328,25.188804626464844,28.353435516357422,53.858741760253906,27.047388076782227
2018-01-30,16.898284912109375,25.029483795166016,28.12796974182129,53.16996765136719,26.91748809814453
2018-01-31,16.912513732910156,25.05463409423828,28.1923885345459,52.867584228515625,26.816457748413086
2018-02-01,16.99077796936035,24.97079086303711,27.9427547454834,53.12797164916992,26.816457748413086
2018-02-02,16.734638214111328,24.28321075439453,27.266332626342773,52.346797943115234,26.17418670654297
2018-02-05,16.172542572021484,23.604022979736328,26.147008895874023,49.86890411376953,24.925737380981445
2018-02-06,16.32907485961914,23.70464324951172,26.968381881713867,51.07844924926758,25.474191665649414
2018-02-07,15.987554550170898,23.52855682373047,26.509374618530273,50.62487030029297,25.214399337768555
2018-02-08,15.539307594299316,22.991910934448242,25.647743225097656,49.1213264465332,24.74532699584961
2018-02-09,15.73852825164795,23.033836364746094,25.83295440673828,49.616905212402344,24.73811149597168
2018-02-12,15.987554550170898,23.318927764892578,26.203378677368164,50.5828742980957,25.01955223083496
2018-02-13,16.080053329467773,23.335695266723633,26.155061721801758,49.96129608154297,25.06285285949707
2018-02-14,16.364652633666992,23.662715911865234,26.7348575592041,50.7172737121582,25.488628387451172
2018-02-15,16.485607147216797,23.81365203857422,26.750959396362305,50.960853576660156,25.726770401000977
2018-02-16,16.350418090820312,23.70464324951172,26.799272537231445,51.742027282714844,25.705121994018555
2018-02-20,16.3077335357666,23.57886505126953,26.54159164428711,51.32204055786133,25.43088722229004
2018-02-21,16.26504135131836,23.612401962280273,26.35637664794922,50.80966567993164,25.358728408813477
2018-02-22,16.393110275268555,23.56209373474121,26.485219955444336,51.04485321044922,25.409242630004883
2018-02-23,16.52118492126465,23.863956451416016,26.678485870361328,51.79242706298828,25.625736236572266
2018-02-26,16.69906234741211,23.98134994506836,26.799272537231445,52.46440505981445,25.78449821472168
2018-02-27,16.435802459716797,23.754953384399414,26.30000877380371,51.750431060791016,25.39480972290039
2018-02-28,16.236581802368164,23.302156448364258,26.11479949951172,51.296844482421875,25.01955223083496
2018-03-01,16.12985610961914,23.151229858398438,25.61553382873535,49.81010437011719,24.74532699584961
2018-03-02,16.179658889770508,23.042217254638672,25.61553382873535,50.372886657714844,24.803056716918945
2018-03-05,16.250808715820312,23.109298706054688,25.9859561920166,50.599674224853516,24.96903419494629
2018-03-06,16.378883361816406,23.26023292541504,26.13895606994629,50.910457611083984,25.091718673706055
2018-03-07,16.27216148376465,23.167991638183594,26.34832763671875,50.48206329345703,25.084501266479492
2018-03-08,16.293498992919922,23.26023292541504,26.31611442565918,50.79286193847656,25.12779998779297
2018-03-09,16.585220336914062,23.49501609802246,26.404695510864258,50.918846130371094,25.308210372924805
2018-03-12,16.578105926513672,23.47824478149414,26.525482177734375,50.96925354003906,25.272130966186523
2018-03-13,16.364652633666992,23.285385131835938,26.09064292907715,50.88526153564453,25.06285285949707
2018-03-14,16.435802459716797,23.36085319519043,26.211429595947266,51.1036491394043,25.120588302612305
2018-03-15,16.25792694091797,23.235074996948242,26.29195785522461,51.204444885253906,25.09893226623535
2018-03-16,16.201004028320312,23.201541900634766,26.27585220336914,50.97765350341797,25.15666961669922
2018-03-19,16.072933197021484,23.058990478515625,26.08258819580078,50.11248779296875,24.99068832397461
2018-03-20,16.01601791381836,23.142841339111328,26.106740951538086,50.398075103759766,24.95460319519043
2018-03-21,16.179658889770508,23.49501609802246,26.130905151367188,50.465274810791016,25.02676773071289
2018-03-22,15.766989707946777,23.025447845458984,25.526952743530273,50.00328826904297,24.572128295898438
2018-03-23,15.560648918151855,22.799055099487305,25.212900161743164,48.95332717895508,24.478315353393555
2018-03-26,15.838135719299316,22.9583683013916,25.728271484375,49.65050506591797,24.983469009399414
2018-03-27,15.532188415527344,22.790666580200195,25.43837547302246,49.76809310913086,24.788623809814453
2018-03-28,15.539307594299316,22.70681381225586,25.414215087890625,50.330875396728516,24.96903419494629
2018-03-29,15.667378425598145,23.109298706054688,25.80074691772461,50.96925354003906,25.077285766601562
2018-04-02,15.397003173828125,22.78227996826172,25.414215087890625,49.94449234008789,24.810272216796875
2018-04-03,15.574878692626953,22.92482566833496,25.57526969909668,50.574462890625,25.01233673095703
2018-04-04,15.681608200073242,23.000293731689453,25.623584747314453,50.62487030029297,25.27934455871582
2018-04-05,15.69583511352539,23.310543060302734,25.937639236450195,50.876861572265625,25.524707794189453
2018-04-06,15.51795768737793,23.058990478515625,25.841005325317383,50.078887939453125,25.452545166015625
2018-04-09,15.69583511352539,23.218305587768555,26.018165588378906,50.52407455444336,25.63295555114746
2018-04-10,15.980439186096191,23.453086853027344,26.380535125732422,50.8012580871582,26.022642135620117
2018-04-11,15.873710632324219,23.48663330078125,26.219486236572266,50.675262451171875,25.979347229003906
2018-04-12,15.923517227172852,23.48663330078125,26.412744522094727,50.59127426147461,26.15975570678711
2018-04-13,15.923517227172852,23.43631935119629,26.485219955444336,50.59127426147461,26.18140411376953
2018-04-16,15.994669914245605,23.536941528320312,26.49327278137207,50.73406219482422,26.116456985473633
2018-04-17,16.01601791381836,23.679485321044922,26.815380096435547,50.9272575378418,26.16697120666504
